AutorId;Autor
1;Achmatowa, Anna
2;Adiga, Aravind
3;Adunka, Evelyn
4;Ackroyd, Peter
5;Albee, Edward 
6;Alberto, Eliseo
7;Alejchem, Scholem
8;Alexander, Herbert
9;Allen, Woody
10;Allende, Isabel 
11;Almagor, Gila
12;Amis, Martin
13;Andreas-Salomé, Lou
14;Anonyma
15;Appelfeld, Aharon
16;Arafat, Suha
17;Arcan, Nelly
18;Arenas, Reinaldo
19;Arjouni, Jakob
20;Arnold, H.L. |  Detering, H.
21;Arnold, Heinz Ludwig 
22;Aron, Jean-Paul| Kempf, Roger
23;Asscher, Maarten 
24;Astre, Georges-Albert 
25;Atwood, Margaret
26;Auerbach, Jessica
27;Austen, Jane
28;Auster, Paul
29;Axelsson, Majgull
30;Axline, Virginia M. 
31;Bachmann, Ingeborg|  Jelinek, Elfriede
32;Baker, Nicholson 
33;Banbury, Jen
34;Banciu, Carmen Francesca 
35;Bandini, Pietro
36;Baricco, Alessandro
37;Barnes, Julian
38;Barth, Heinz
39;Bartlett Haas, Robert
40;Baum, Vicki
41;Becker, Jurek
42;Beckett, Samuel
43;Begley, Louis 
44;Beigbeder, Frederic
45;Belli, Gioconda 
46;Bello, Antoine
47;Bellow, Saul
48;Bender, Ernst (Hg.)
49;Bennett, Ronan
50;Bentz, Hans G. 
51;Berberova, Nina
52;Berkéwicz, Ulla
53;Berling, Peter
54;Bernhard, Thomas
55;Bibliothek der Meisterwerke
56;Bierce, Ambrose
57;Biller, Maxim 
58;Bioy Casares, Adolfo
59;Bjoernstad, Ketil
60;Blatter, Silvio
61;Boccaccio, Giovanni
62;Bodmer, Frederick 
63;Bohn, Volker
64;Bolano, Roberto
65;Borchert, Wolfgang
66;Bourdain, Anthony
67;Boyd, William
68;Bradbury, Ray
69;Brecht, Bertolt
70;Brett, Lily 
71;Briggs, Katharine| Michaelis, Ruth
72;Broks, Paul
73;Brown, James
74;Brown, Rita Mae 
75;Brumlik, Micha
76;Bryson, Bill
77;Büchner, Barbara
78;Büchner, Georg
79;Budnitz, Judy
80;Buford, Bill
81;Bukowski, Charles
82;Bukowski, Charles| Matt, Bernhard
83;Burchill, Julie
84;Burnett, Frances H.
85;Burroughs, Augusten
86;Burroughs, William S.
87;Buss, Louis 
88;Byatt, Antonia S.
89;Cabré, Jaume
90;Caldwell, Taylor
91;Camartin, Iso
92;Camus, Albert
93;Capote, Truman
94;Carle, Eric
95;Carol Oates, Joyce
96;Carroll, Lewis
97;Carver, Raymond
98;Casanova, Giacomo
99;Cavigelli, Franz| Senn, Fritz, v. Planta, Anna [Hrsg.]
100;Cechov, Anton
101;Celan, Paul
102;Chabon, Michael
103;Chacel, Rosa
104;Chase, Truddi
105;Christie, Agatha
106;Clark, Susanna
107;Claudel, Philippe 
108;Clinton, Hilary Rodham 
109;Coetzee, J.M.
110;Cooper, T
111;Corbeil, Carole
112;Cortázar, Julio
113;Cosic, Bora
114;Costello, Mark
115;Crick, Mark
116;Crosland, Margaret
117;Cruz Smith, Martin
118;Cunningham, Michael
119;Curtin, Michael
120;CUS
121;Dahl, Roald
122;Damerau, Burghard
123;Dannemann, Rüdiger
124;Danto, Arthur C.
125;Daschkowa, Polina
126;Davenport, Kiana
127;de Balzac, Honoré
128;de Beauvoir, Simone
129;de Graaf, Hermine
130;de Jong, Oek
131;de Moor, Margriet
132;de Saint-Exupéry, Antoine
133;DeCarlo, Andrea
134;DeCrescenzo, Luciano
135;Deissler, Alfons
136;DeLillo, Don
137;deWinter, Leon
138;Di Trocchio, Federico
139;Demirkan, Renan
140;Denby, David
141;Dichter, Wilhelm
142;Dickens, Charles
143;Didion, Joan
144;Diesel, Eugen
145;Dirks, Liane 
146;Djebar, Assia
147;Djian, Philippe
148;Doctorow, E.L.
149;Dorn, Thea
150;Dos Passos, John
151;Dostojewski, Fjodor M.
152;Doyle, Roddy
153;Doyle, Roddy bis McCourt, Frank (15 irische Autoren)
154;Drewermann, Eugen
155;Droysen, Johann Gustav 
156;Dufour, Pierre
157;Dumas, Alexandre
158;Duras, Marguerite 
159;Durlacher, Jessica
160;Dürrenmatt, Friedrich
161;Duve, Karen
162;Easton Ellis, Bret
163;Eberstadt, Fernanda
164;Eco, Umberto
165;Edelfeldt, Inger
166;Edwards, Jorge
167;Eggers, Dave
168;Eichborn
169;Eisenberg, Deborah
170;Eliade, Mircea
171;Endore, Guy
172;Enzensberger, Hans Magnus 
173;Erdrich, Louise
174;Esquivel, Laura
175;Esselborn-Krumbiegel, Helga
176;Estep, Maggie
177;Esterhazy, Peter
178;Eugenides, Jeffrey 
179;Evans, Nicholas 
180;Fadiman, Anne
181;Faldbakken, Matias
182;Falk, Sait
183;Farah, Nuruddin 
184;Fenelly, Tony
185;Fenyvesi, Charles
186;Feustel, Gotthard 
187;Fichte, Johann Gottlieb 
188;Fine, Anne
189;Fink, Michael 
190;Fischer Taschenbücher
191;Fitzgerald, Scott u. Zelda
192;Fitz-Simons, Foster
193;Flagg, Fannie
194;Flaubert, Gustave 
195;Forster, E.M.
196;Foster Wallace, David
197;Fox, Paula 
198;Franck, Norbert| Stary, Joachim
199;Franco, Jorge
200;Franzen, Jonathan 
201;French, Marilyn
202;Freudenberg, Nikolaus
203;Frisch, Max
204;Frister, Roman
205;Fry, Stephen
206;Fuld, Werner (Hg.)
207;Funke, Fritz
208;Gaiman Neil
209;Gall, Lothar 
210;Gallwitz, Klaus
211;García Márquez, Gabriel
212;Gekoski, Rick
213;Genzmer, Felix
214;George, Margaret
215;Gerosa, Libero/Krämer, Peter
216;Giebel, Marion
217;Gilbar, Steven
218;Giménez-Bartlett, Alicia
219;Gioseffi, Daniela (Hg.)
220;Giovinazzo, Buddy
221;Glavinic, Thomas
222;Glickfeld, Carole
223;Gnüg, Hiltrud| Möhrmann, Renate
224;Goeschler, Constantin| Ther, Philipp
225;Goetz, Rainald
226;Gogol, Nikolai
227;Görden, Michael (Hg.)
228;Gordimer, Nadine
229;Gordon, Dan
230;Görner, Rüdiger
231;Gowdy, Barbara
232;Grandes, Almudena
233;Grass, Günter 
234;Green, Julien
235;Gretkowska, Manuela
236;Gruenter, Undine
237;Grünberg, Arnon
238;Gstrein, Norbert
239;Guarnieri, Luigi
240;Gudmundsson, Einar Mar
241;Gur, Batya
242;Gutfreund, Amir
243;Ha Jin
244;Haasse, Hella S. 
245;Hacker, Rupert
246;Hackl, Erich
247;Hamilton Paterson, James
248;Handke, Peter
249;Hanff, Helene
250;Hanke-Schaefer, Adelheid
251;Hart, Maarten 't
252;Hartwig, Mela
253;Hasek, Jaroslav
254;Haushofer, Marlen
255;Hawthorne, Nathaniel
256;Hay, Sheridan
257;Hayden| MacCracken| Park
258;Hazlewood, Nick
259;Heick, Gustav 
260;Heidenreich, Elke
261;Heine, E.W.
262;Heinrich, Willi
263;Helmich, Wilhelm| Nentwig, Paul (Hg.)
264;Hemingway, Ernest
265;Hens, Gregor 
266;Hermann, Judith
267;Hermans, Willem Frederik
268;Hermary-Vieille, Catherine
269;Hesse, Hermann 
270;Highsmith, Patricia
271;Hildebrandt
272;Hildesheimer, Wolfgang
273;Hilsenrath, Edgar
274;Hitchcock, Alfred
275;Hoeg, Peter
276;Höfer, Manfred
277;Hofer, Walther
278;Hoffmann, Bernt
279;Hoffmann, E.T.A.
280;Hofmann
281;Holz, Arno| Schlaf, Johannes
282;Homer
283;Hornby, Nick
284;Houellebecq, Michel
285;Hough, Robert
286;Huff, Hartmut 
287;Hugo, Victor
288;Huizing, Klaas
289;Hulová, Petra
290;Huston, Nancy
291;Hustvedt, Siri
292;Huxley, Aldous
293;Irving, John
294;Ishiguro, Kazuo
295;Ivanauskaite, Jurga
296;Izzo, Jean-Claude 
297;James, Peter| Thorpe, Nick
298;Jaspers, Klaus
299;Jensen, Kristian Ditlev 
300;Jochum, Uwe
301;Johnson, Denis
302;Johnson, Uwe
303;Jones, Stan
304;Jong, Erica 
305;Joyce, James
306;Kadare, Ismail
307;Kafka, Franz
308;Kaminer, Wladimir
309;Kampa, Daniel (Hg.)
310;Kaniuk, Yoram
311;Kant, Immanuel 
312;Kapranos, Alex
313;Karoly, Jil
314;Kästner, Erich
315;Katzir, Judith 
316;Kay, Jackie 
317;Kazantzakis, Nikos
318;Kellerman, Faye
319;Kemelman, Harry
320;Kenaz, Jehoschua 
321;Kennedy, A.L.
322;Kerouac, Jack
323;Kerr, Judith 
324;Kertész, Imre
325;Ketterer, Julia (Hrsg.)
326;Kiedaisch, Petra (Hg.)
327;Kimhi, Alona
328;Kimmerle, Heinz
329;Kinder, Hermann
330;King, Ross
331;Kinkel, Tanja
332;Kipling, Rudyard
333;Kirchhoff, Bodo
334;Kirchhoff, Bodo| Bauer, Ulrike (Hg.)
335;Kirshenbaum, Binnie
336;Kis, Danilo
337;Kisor, Henry 
338;Kjaerstad, Jan
339;Klett-Cotta
340;Klima, Ivan 
341;Kluge, Manfred 
342;Kluun
343;Koch, Erwin 
344;Kohout, Pavel
345;Kono, Taeko
346;Kosztolanyi, Deszö
347;Krall, Hanna 
348;Krause/Schneider/Blaha
349;Krauss, Nicole
350;Krischke, Traugott
351;Kristof, Agota
352;Krolow, Klaus
353;Krusche, Dieter
354;Kumpfmüller, Michael
355;Kundera, Milan
356;Kunkel, Benjamin
357;Kureishi, Hanif
358;Kurkow, Andrej
359;Lagerlöf, Selma
360;Lamb, Mary und Charles 
361;Lamb, Wally
362;Lamping, Dieter
363;Landsman, Anne
364;Langer, Adam
365;Langhardt, Hetty
366;Lanthaler, Kurt
367;Lapid, Shulamit 
368;Lappin, Elena 
369;Larsen, Reif
370;Lawrence, D.H.
371;Lebelley, Frédérique 
372;Lee, Chang-rae
373;Lehmann, Hanjo
374;Lehr, Thomas
375;Lessing, Doris
376;Lessing, Gotthold Ephraim
377;Lethem, Jonathan
378;Leupold, Dagmar
379;Lev, Eleonora 
380;Levi, Primo
381;Liebrecht, Savyon
382;Lima, Lezama 
383;Lindhoff, Lena
384;Literaturfestival berlin
385;Livi, Grazia 
386;Lodge, David
387;Loetscher Hugo
388;Lovecraft, H.P.
389;Loy, Rosetta
390;Luxemburg, Rosa
391;Lytton-Bulwer, Edward
392;Magén, Mira
393;Mak, Geert
394;Manguel, Alberto
395;Mann, Golo
396;Mann, Heinrich 
397;Mann, Klaus
398;Mann, Thomas
399;Márai, Sándor
400;Marías, Javiar
401;Markaris, Petros
402;Marklund, Liza
403;Marsh, Ngaio 
404;Martel, Yann
405;Mazower, Mark
406;Mazzantini, Margaret
407;McCann, Colum
408;McCarthy, Cormac
409;McCarthy, Pete
410;McCourt, Frank
411;McCullers, Carson
412;McDonald, Marianne
413;McFarland, Dennis
414;McGrail, Anna
415;McNab, Tom
416;Meek, James 
417;Meinecke, Dietlind
418;Melville, Herman
419;Menasse, Robert
420;Menninghaus, Winfried
421;Mercier, Pascal
422;Merkle Riley, Judith
423;Metzler, J.B.
424;Michalzik, Peter
425;Millar, Margaret
426;Miller, Arthur
427;Miller, Henry 
428;Millet, Catherine
429;Mitchell, David
430;Modiano, Patrick
431;Modick, Klaus
432;Molcho, Samy
433;Molière
434;Montero, Rosa
435;Monzó, Quim
436;Moore, Christopher
437;Moore, Susanna
438;Moritz, Reiner
439;Morrison, Toni
440;Morweiser, Fanny
441;Mottley, Sheila
442;Mrozek, Slawomir
443;Mulisch, Harry
444;Müller, Herta
445;Müller, Jan-Dirk (Hg.)
446;Mulot, Sibylle
447;Munro, Alice
448;Murakami, Haruki
449;Muschg, Adolf
450;Nabokov, Vladimir
451;Nall Newton, Ruth
452;Natsuki, Shizuko 
453;Nelson, Blake
454;Nietzsche, Friedrich
455;Niffenegger, Audrey
456;Nin, Anais
457;Nizon, Paul
458;Noll, Ingrid 
459;Nooteboom, Cees
460;Nosaka, Akiyuki
461;Nossack, Hans-Erich 
462;Nöstlinger, Christine 
463;Novalis
464;Novick, Peter
465;Nunez, Sigrid
466;Nurowska, Maria
467;O`Brien, Edna
468;O`Faolain, Nuala
469;O`Nan, Stewart
470;Oates, Joyce Carol
471;Oe, Kenzaburo
472;Ödön von Horváth
473;Ogawa, Yoko
474;Oker, Celil
475;Ondaatje, Michael
476;Osorio, Elsa
477;Oz, Amos
478;Özdogan, Selim
479;Paasillinna, Arto
480;Pahor, Boris
481;Palahniuk, Chuck
482;Palmen, Connie
483;Pamuk, Orhan
484;Pasternak, Boris
485;Patterson, James
486;Patzer, Andreas (Hrsg.)
487;Pauli, Herta
488;Pausewang, Gudrun
489;Pennac, Daniel
490;Percy, Walker
491;Perec, Georges
492;Pérez-Reverte, Arturo
493;Perutz, Leo
494;Petrignani, Sandra
495;Petsinis, Tom
496;Piaf, Edith 
497;Picoult, Jodi
498;Pike, David
499;Pinkola Estés, Clarissa
500;Plath, Sylvia 
501;Platon
502;Poe, Edgar Allan
503;Polgar, Alfred
504;Powers, Richard
505;Precht, Richard David
506;Preußler, Otfried
507;Pressler, Mirjam
508;Prior, Lily
509;Proske, Christine| Taint, Petra
510;Proulx, Annie E.
511;Puschkin, Alexander
512;Queneau, Raymond
513;Raabe, Paul
514;Radisch, Iris
515;Raittila, Hannu
516;Reich-Ranicki, Marcel
517;Reichl, Ruth
518;Remarque, Erich Maria
519;Renault, Mary 
520;Renner, Klaus S. (Hg.)
521;Reston, James
522;Rice, Anne
523;Riebe, Brigitte
524;Riefenstahl, Leni
525;Rilke, Rainer Maria
526;Robbins, Harold
527;Roemer, Astrid H.
528;Roggenkamp, Viola
529;Roth, Philip 
530;Rowohlt
531;Roy, Arundhati
532;Rubin, Jay
533;Ruff, Matt
534;Rungpau, Chögyam| Freemantle, Francesca (Hg.)
535;Rushdie, Salman
536;Rybakova, Maria
537;Sacks, Oliver
538;Sagan, Francoise 
539;Said, Kurban 
540;Salber, Linde
541;Salinger, J.D.
542;Salter, James 
543;Saramago, Jose
544;Sartre, Jean-Paul 
545;Sautet, Marc
546;Schatrow, Michael
547;Schiller, Friedrich
548;Schlegel, Friedrich
549;Schleiermacher, Friedrich
550;Schlesinger, Klaus
551;Schmitz-Emans, Monika
552;Schneider, Helge
553;Schnitzler, Arthur
554;Scholl, Sabine
555;Schorlau, Manfred
556;Schulte-Richtering, Christoph
557;Schwanitz, Dietrich
558;Scott, Walter
559;Sean Greer, Andrew
560;Sebald, W.G.
561;Seghers, Anna
562;Seth, Vikram
563;Shakespeare, William
564;Shalev, Michal
565;Shalev, Zeruya
566;Shan Sa
567;Shaw, Bernard
568;Sheldon, Sidney
569;Shimoni, Juwal
570;Gary Shteyngart
571;Silver, Marisa
572;Simenon, Georges
573;Simonds, Merilyn
574;Singer, Isaac B. 
575;Skwara, Erich Wolfgang 
576;Slater, Susan
577;Smith, Zadie
578;Smith, Zadie (Hrsg.)
579;Solomon, Norman
580;Somerset Maugham, W.
581;Sontag, Susan
582;Sorrell, Tom
583;Spiegelberg, Frederic
584;Sprenger, Jakob| Institutoris, Heinrich
585;Staikos, Andreas
586;Stamm, Peter
587;Starova, Luan
588;Stasiuk, Andrzej
589;Stein, Gertrude 
590;Steinbeck, John
591;Steinecker, Gisela
592;Steingarten, Jeffrey
593;Stendhal
594;Stevenson, Robert Louis 
595;Stokes, Naomi M.
596;Storm, Theodor
597;Strausfeld, Mechthild (Hg.)
598;Strauß, Botho
599;Strelka, Joseph P.
600;Strindberg, August
601;Strubel, Antje R.
602;Süskind, Patrick
603;Suter, Martin
604;Suyin, Han
605;Swann, Leonie
606;Swift, Graham
607;Swift, Jonathan 
608;Szczypiorski, Andrzej
609;Szerb, Antal
610;Tabucchi, Antonio
611;Tan, Amy
612;Tartt, Donna
613;Tesich, Steve
614;Thompson, Hunter S.
615;Thoreau, Henry
616;Timmerberg, Helge
617;Tišma, Aleksandar
618;Togawa, Masako
619;Tokarczuk, Olga
620;Tolkien, J.R.R.
621;Tong, Su
622;Tralow, Johannes 
623;Tsunemoto, Yamamoto
624;Tucholsky, Kurt
625;Tusset, Pablo
626;Tuttle, Lisa
627;Tyerman Williams, John
628;Tyler, Anne
629;Überhoff, Thomas
630;Ugresic, Dubravka
631;unicef
632;Unseld, Siegfried
633;Updike, John
634;Valdés, Zoe
635;van Camp, Richard
636;van Gulik, Robert
637;Veciana-Suarez, Ana
638;Veevers, Marian
639;Velikic, Dragan
640;Verbeke, Anneliese
641;Verhulst, Dimitri
642;Verne, Jules
643;Veteranyi, Aglaja
644;Vian, Boris
645;Vickers, Salley
646;Vidal, Gore
647;Vila-Matas, Enrique
648;Vilmar, August
649;Vittachi, Nury
650;Vogt, Jochen 
651;Vollmann, Rolf
652;von Aster, Ernst
653;von Braun, Christine | Stephan, Inge
654;von Goethe, Johann Wolfgang 
655;von Hofmannsthal, Hugo (Hg.)
656;von Kleist, Heinrich
657;von Koppenfels, Johanna| Anton, Annette C.  (Hg.)
658;von Kürthy, Ildikó 
659;von Sternburg, Wilhelm
660;von Wiese, Benno
661;W. Cross, Donna
662;Wackenroder, W.H.| Tieck, Ludwig
663;Wagenstein, Angel
664;Walter, Elisabeth 
665;Walther, Klaus
666;Wang Shuo
667;Watzlawick, Paul
668;Weldon, Fay
669;Welsh, Louise
670;Wenfu, Lu
671;Weöres, Sándor
672;Werfel, Franz
673;Wertheimer, Jürgen (Hrsg.)
674;Widmer, Urs
675;Wilde, Oscar
676;Willemsen, Roger
677;Williams, Jenny
678;Williams, Tennessee
679;Winkels, Hubert
680;Wittmann, Reinhard
681;Wohmann, Gabriele
682;Wolf, Christa
683;Wolf, Christa| Fühmann, Franz
684;Wolfe, Tom
685;Wood Middlebrook, Diane
686;Woolf, Virginia
687;Worm, Alfred
688;Yalom, Irvin D. 
689;Yalom, Irvin D.| Elkin, Ginny
690;Yalom, Irving D. 
691;Yates, Richard
692;Yoshimoto, Banana
693;Yourcenar, Marguerite
694;Zehl Romero, Christiane
695;Zenger, Erich
696;Ziemian, Joseph
697;Zimmer Bradley, Marion
698;Zsolt, Béla 
699;Zuckmayer, Carl
700;Zusak, Markus
701;Zweig, Stefan
