BestandId;Autor;Titel;Land;Genre
1;Achmatowa, Anna;Poem ohne Held - Erinnerungen an Anna Achmatowa;Russland;Materialien
2;Adiga, Aravind;Zwischen den Attentaten;Indien;Roman
3;Adunka, Evelyn;Der Raub der Bücher. Über Verschwinden und Vernichten von Bibliotheken in der NS-Zeit und ihre Restitution nach 1945;Österreich;Roman
4;Ackroyd, Peter;Das Tagebuch des Oscar Wilde;Grossbritannien;Roman
5;Albee, Edward ;Wer hat Angst vor Virginia Woolf?;USA;Theaterstück
6;Alberto, Eliseo;Die Geschichte von José;Kuba;Roman
7;Alejchem, Scholem;Tewje, der Milchmann/ Der Fortschritt in Kasrilewke;Ukraine;Roman
8;Alexander, Herbert;Achtung, Achtung! Hier ist der kleine Muck;Deutschland;Kinderbuch
9;Allen, Woody;Nebenwirkungen;USA;Erzählungen
10;Allen, Woody;Ohne Leit kein Freud;USA;Erzählungen
11;Allen, Woody;Wie du dir, so ich mir;USA;Erzählungen
12;Allende, Isabel ;Fortunas Tochter;Chile;Roman
13;Allende, Isabel ;Eine Rache;Chile;Roman
14;Allende, Isabel ;Von Liebe und Schatten;Chile;Roman
15;Allende, Isabel ;Aphrodite. Eine Feier der Sinne;Chile;Geschichten/Rezepte
16;Almagor, Gila;Auf dem Hügel unter dem Maulbeerbaum;Israel;Roman
17;Amis, Martin;Information;Grossbritannien;Roman
18;Amis, Martin;Gierig;Grossbritannien;Roman
19;Andreas-Salomé, Lou;Lebensrückblick;Deutschland;Biographie
20;Anonyma;Eine Frau in Berlin: Tagebuchaufzeichnungen vom 20. April bis 22. Juni 1945;Deutschland;Erfahrungsbericht
21;Appelfeld, Aharon;Zeit der Wunder;Israel;Roman
22;Appelfeld, Aharon;Tzili;Israel;Roman
23;Arafat, Suha;Ich bin eine Tochter Palästinas;Israel;Autobiographie
24;Arcan, Nelly;Hure;Frankreich;Roman
25;Arenas, Reinaldo;Bevor es Nacht wird;Kuba;Autobiographie
26;Arjouni, Jakob;Ein Mann, ein Mord;Deutschland;Roman
27;Arjouni, Jakob;Happy Birthday, Türke!;Deutschland;Roman
28;Arjouni, Jakob;Chez Max;Deutschland;Roman
29;Arnold, H.L. |  Detering, H.;Grundzüge der Literaturwissenschaft;Deutschland;Fachliteratur
30;Arnold, Heinz Ludwig ;"Text + Kritik; Die andere Sprache: Neue DDR-Literatur der 80er Jahre";Deutschland;Sonstiges - Literatur
31;Arnold, Heinz Ludwig ;"Text + Kritik; Bestandsaufnahme Gegenwartsliteratur (BDR, DDR, Österreich, Schweiz)";Deutschland;Sonstiges - Literatur
32;Aron, Jean-Paul| Kempf, Roger;Der sittliche Verfall;Frankreich;Essay
33;Asscher, Maarten ;Julia und der Balkon;Niederlande;Roman
34;Astre, Georges-Albert ;Hemingway ;Frankreich;Biographie
35;Atwood, Margaret;Der Report der Magd;Kanada;Roman
36;Atwood, Margaret;Gute Knochen;Kanada;Geschichten
37;Atwood, Margaret;Alias Grace;Kanada;Roman
38;Atwood, Margaret;Der lange Traum;Kanada;Roman
39;Atwood, Margaret;Verletzungen;Kanada;Roman
40;Atwood, Margaret;Moralische Unordnung;Kanada;Roman
41;Atwood, Margaret;Die Giftmischer;Kanada;Stories
42;Atwood, Margaret;Tipps für die Wildnis;Kanada;Stories
43;Auerbach, Jessica;Aber Mutter weinet sehr...;USA;Roman
44;Austen, Jane;Vernunft und Gefühl;Grossbritannien;Roman
45;Auster, Paul;Die Musik des Zufalls;USA;Roman
46;Auster, Paul;Von der Hand in den Mund;USA;Roman
47;Auster, Paul;Nacht des Orakels;USA;Roman
48;Auster, Paul;Mr. Vertigo;USA;Roman
49;Auster, Paul;Mein New York;USA;Roman
50;Auster, Paul;Schlagschatten;USA;Roman
51;Auster, Paul;Das Buch der Illusionen;USA;Roman
52;Auster, Paul;Im Land der letzten Dinge;USA;Roman
53;Auster, Paul;Die Erfindung der Einsamkeit;USA;Roman
54;Auster, Paul;Die Brooklyn-Revue;USA;Roman
55;Auster, Paul;Reisen ins Skriptorium;USA;Roman
56;Axelsson, Majgull;Die Aprilhexe;Schweden;Roman
57;Axelsson, Majgull;Augustas Haus;Schweden;Roman
58;Axline, Virginia M. ;Dibs;USA;Erfahrungsbericht
59;Bachmann, Ingeborg|  Jelinek, Elfriede;Isabelle Huppert in Malina;Österreich;Filmbuch
60;Baker, Nicholson ;Eine Schachtel Streichhölzer;USA;Texte
61;Baker, Nicholson ;Der Eckenknick;USA;Sachroman
62;Banbury, Jen;Von einer, die auszog;USA;Roman
63;Banciu, Carmen Francesca ;Ein Land voller Helden;Rumänien;Roman
64;Bandini, Pietro;Die Rückkehr der Engel;Italien;Sachbuch
65;Baricco, Alessandro;Seide;Italien;Roman
66;Barnes, Julian;Arthur & George;Grossbritannien;Roman
67;Barnes, Julian;Eine Geschichte der Welt in 10 1/2 Kapiteln;Grossbritannien;Roman
68;Barth, Heinz;Der Schnappsack;Deutschland;Kinderbuch
69;Bartlett Haas, Robert;Lesebuch Gertrude Stein;USA;Sonstiges - Literatur
70;Baum, Vicki;Verpfändetes Leben;Deutschland;Roman
71;Baum, Vicki;Menschen im Hotel;Deutschland;Roman
72;Baum, Vicki;Hotel Shanghai;Deutschland;Roman
73;Becker, Jurek;Bronsteins Kinder;Deutschland;Roman
74;Beckett, Samuel;Warten auf Godot;Irland;Theaterstück
75;Beckett, Samuel;Warten auf Godot (dreisprachig:deutsch, englisch, französisch);Irland;Theaterstück
76;Begley, Louis ;Wie Max es sah;USA;Roman
77;Begley, Louis ;Schmidt ;USA;Roman
78;Beigbeder, Frederic;Neununddreissigneunzig;Frankreich;Roman
79;Beigbeder, Frederic;Letzte Inventur vor dem Ausverkauf;Frankreich;Literaturkritik
80;Belli, Gioconda ;Bewohnte Frau;Kolumbien;Roman
81;Bello, Antoine;Lobrede auf das fehlende Teil;USA;Roman
82;Bellow, Saul;Das Opfer;USA;Roman
83;Bellow, Saul;Mr. Sammlers Planet;USA;Roman
84;Bellow, Saul;Mosbys Memoiren;USA;Roman
85;Bellow, Saul;Der Mann in der Schwebe;USA;Roman
86;Bellow, Saul;Herzog;USA;Roman
87;Bellow, Saul;Die einzig Wahre;USA;Roman
88;Bender, Ernst (Hg.);Deutsche Dichtung der Neuzeit;Deutschland;Gedichtsammlung
89;Bennett, Ronan;Über den dunklen Fluß;Irland;Roman
90;Bentz, Hans G. ;Zwei Töchter auf Pump;Deutschland;Roman
91;Berberova, Nina;Das Buch vom dreifachen Glück;Russland;Roman
92;Berkéwicz, Ulla;Engel sind schwarz und weiß ;Deutschland;Roman
93;Berkéwicz, Ulla;Ich weiß, daß du weißt;Deutschland;Roman
94;Berling, Peter;Die Kinder des Gral;Deutschland;Roman
95;Bernhard, Thomas;Der Untergeher;Österreich;Roman
96;Bibliothek der Meisterwerke;Oper - Operette - Musical;Deutschland;Lexikon
97;Bibliothek der Meisterwerke;Sinfonien - Konzerte - Ouvertüren;Deutschland;Lexikon
98;Bibliothek der Meisterwerke;Schauspiel;Deutschland;Lexikon
99;Bierce, Ambrose;Des Teufels Wörterbuch;USA;Sonstiges
100;Biller, Maxim ;Wenn ich einmal reich und tot bin;Deutschland;Erzählungen
101;Bioy Casares, Adolfo;Liebesgeschichten ;Argentinien;Kurzgeschichten
102;Bjoernstad, Ketil;Villa Europa;Norwegen;Roman
103;Blatter, Silvio;Schaltfehler;Deutschland;Roman
104;Boccaccio, Giovanni;Das Dekameron (Band 2);Italien;Erzählungen
105;Bodmer, Frederick ;Die Sprachen der Welt;Schweiz;Fachliteratur
106;Bohn, Volker;Deutsche Literatur seit 1945;Deutschland;Sekundärliteratur
107;Bolano, Roberto;Die wilden Detektive;Chile;Roman
108;Borchert, Wolfgang;Draußen vor der Tür;Deutschland;Drama
109;Bourdain, Anthony;Geständnisse eines Küchenchefs;USA;Erfahrungen
110;Bourdain, Anthony;Ein Küchenchef reist um die Welt. Auf der Jagd nach dem perfekten Genuß.;USA;Erfahrungen/Reise
111;Boyd, William;Ruhelos;Großbritannien;Roman
112;Bradbury, Ray;Familientreffen;USA;Erzählungen
113;Bradbury, Ray;Das Böse kommt auf leisen Sohlen;USA;Roman
114;Bradbury, Ray;Die goldenen Äpfel der Sonne;USA;Erzählungen
115;Bradbury, Ray;Fahrenheit 451;USA;Roman
116;Bradbury, Ray;Lange nach Mitternacht;USA;Erzählungen
117;Brecht, Bertolt;Dreigroschenbuch;Deutschland;Theaterstück
118;Brecht, Bertolt;Über Lyrik;Deutschland;Fachliteratur
119;Brecht, Bertolt;Der gute Mensch von Sezuan;Deutschland;Theaterstück
120;Brecht, Bertolt;Die Gewehre der Frau Carrar;Deutschland;Theaterstück
121;Brett, Lily ;Zu viele Männer;USA;Roman
122;Brett, Lily ;Einfach so;USA;Roman
123;Brett, Lily ;Zu sehen;USA;Roman
124;Brett, Lily ;New York;USA;Erzählungen
125;Briggs, Katharine| Michaelis, Ruth;Englische Märchen;Grossbritannien;Erzählungen
126;Broks, Paul;Ich denke, also bin ich tot;Großbritannien;Geschichten
127;Brown, James;Die L.A. Tagebücher;USA ;Roman
128;Brown, Rita Mae ;Galopp ins Glück;USA;Roman
129;Brown, Rita Mae ;Rubinroter Dschungel;USA;Autobiographie
130;Brumlik, Micha;Deutscher Geist und Judenhaß;Deutschland;Sachbuch
131;Bryson, Bill;Frühstück mit Känguruhs;USA;Reisebericht
132;Bryson, Bill;Streifzüge durch das Abendland;USA;Reisebericht
133;Bryson, Bill;Streiflichter aus Amerika;USA;Reisebericht
134;Bryson, Bill;Reif für die Insel;USA;Reisebericht
135;Büchner, Barbara;Kopfkönig;Deutschland;Roman
136;Büchner, Georg;Dantons Tod;Deutschland;Theaterstück
137;Budnitz, Judy;Das Echo meiner Schritte;USA;Roman
138;Buford, Bill;Hitze;USA;Erfahrungsbericht
139;Bukowski, Charles;Das Liebesleben der Hyäne;USA;Roman
140;Bukowski, Charles;Die Ochsentour;USA;Roman
141;Bukowski, Charles;Der Mann mit der Ledertasche;USA;Roman
142;Bukowski, Charles;Ausgeträumt;USA;Roman
143;Bukowski, Charles;Faktotum;USA;Roman
144;Bukowski, Charles| Matt, Bernhard;Charles Bukowski. Ein Reader;USA;Collection
145;Burchill, Julie;Verdammt, ich hatte recht;Grossbritannien;Autobiographie
146;Burnett, Frances H.;Der geheime Garten;USA;Roman
147;Burroughs, Augusten;Trocken!;USA;Roman
148;Burroughs, Augusten;Teleshop!;USA;Roman
149;Burroughs, William S.;The Naked Lunch;USA;Roman
150;Buss, Louis ;Der Luxus des Exils;Frankreich;Roman
151;Byatt, Antonia S.;Die Verwandlung des Schmetterlings;Grossbritannien;Roman
152;Byatt, Antonia S.;Besessen;Grossbritannien;Roman
153;Cabré, Jaume;Die Stimmen des Flusses;Spanien;Roman
154;Caldwell, Taylor;Die Turnbulls;USA;Roman
155;Camartin, Iso;Die Bibliothek von Pila;Schweiz;Sonstiges - Literatur
156;Camus, Albert;Der erste Mensch;Frankreich;Roman
157;Camus, Albert;Der Fall;Frankreich;Autobiographischer Roman
158;Camus, Albert;Der Fremde;Frankreich;Roman
159;Camus, Albert;Die Pest;Frankreich;Roman
160;Camus, Albert;Tagebuch 1951-1959;Frankreich;Tagebuch
161;Capote, Truman;Die Grasharfe;USA;Erzählung
162;Capote, Truman;Kaltblütig;USA;Roman
163;Carle, Eric;Die kleine Raupe Nimmersatt;USA;Kinderbuch
164;Carol Oates, Joyce;Der Zorn des Engels;USA;Roman
165;Carroll, Lewis;Alice hinter den Spiegeln;Grossbritannien;Roman
166;Carroll, Lewis;Alice im Wunderland;Grossbritannien;Roman
167;Carver, Raymond;Würdest du bitte endlich still sein, bitte;USA;Erzählungen
168;Casanova, Giacomo;Memoiren. Geschichte meines Lebens;Italien;Autobiographie
169;Cavigelli, Franz| Senn, Fritz, v. Planta, Anna [Hrsg.];Patricia Highsmith, Leben und Werk;USA;Biographie
170;Cechov, Anton;Drei Schwestern;Russland;Theaterstück
171;Cechov, Anton;Onkel Vanja;Russland;Theaterstück
172;Celan, Paul;Ich hörte sagen (Gedichte);Rumänien;Lyrik
173;Chabon, Michael;Die unglaublichen Abenteur von Kavalier und Clay;USA;Roman
174;Chacel, Rosa;Teresa;Spanien;Roman
175;Chase, Truddi;Aufschrei;USA;Sonstiges
176;Christie, Agatha;Mord in Mesopotamien;Grossbritannien;Roman
177;Clark, Susanna;Jonathan Strange & Mr. Norrell;Grossbritannien;Roman
178;Claudel, Philippe ;Die grauen Seelen;Frankreich;Roman
179;Clinton, Hilary Rodham ;Gelebte Geschichte;USA;Autobiographie
180;Coetzee, J.M.;Die jungen Jahre;Südafrika;Roman
181;Coetzee, J.M.;Warten auf die Barbaren;Südafrika;Roman
182;Coetzee, J.M.;Schande;Südafrika;Roman
183;Coetzee, J.M.;Was ist ein Klassiker?;Südafrika;Essays
184;Cooper, T;Lipshitz;USA;Roman
185;Corbeil, Carole;Der Rest ist Liebe;Kanada;Roman
186;Cortázar, Julio;Ende der Etappe;Argentinien;Erzählungen
187;Cortázar, Julio;Südliche Autobahn;Argentinien;Erzählungen
188;Cortázar, Julio;Die Nacht auf dem Rücken;Argentinien;Erzählungen
189;Cortázar, Julio;Beleuchtungswechsel;Argentinien;Erzählungen
190;Cosic, Bora;Die Rolle meiner Familie in der Weltrevolution;Serbien;Roman
191;Costello, Mark;Paranoia;USA;Roman
192;Crick, Mark;Die Suppe des Herrn K: Eine vollständige Geschichte der Weltliteratur in 15 Rezepten ;Grossbritannien;Erzählungen
193;Crosland, Margaret;Piaf ;USA;Biographie
194;Cruz Smith, Martin;Nacht in Havanna;USA;Roman
195;Cunningham, Michael;Die Stunden;USA;Roman
196;Curtin, Michael;Club der Weihnachtshasser;Irland;Roman
197;CUS;Der Coup, die Kuh, das Q;Deutschland;Sachbuch
198;Dahl, Roald;Küßchen, Küßchen;Großbritannien;Erzählungen
199;Damerau, Burghard;Literatur und andere Wahrheiten;Deutschland;Essays
200;Dannemann, Rüdiger;Georg Lukács;Deutschland;Sekundärliteratur
201;Danto, Arthur C.;Sartre;Deutschland;Biographie
202;Daschkowa, Polina;Die leichten Schritte des Wahnsinns;Russland;Roman
203;Davenport, Kiana;Haifischfrauen;USA;Roman
204;de Balzac, Honoré;Verlorene Illusionen u.a. Werke (Die menschliche Komödie V);Frankreich;Reisebericht
205;de Balzac, Honoré;Die Frau von 30 Jahren;Frankreich;Reisebericht
206;de Beauvoir, Simone;Die Welt der schönen Bilder;Frankreich;Roman
207;de Beauvoir, Simone;Alle Menschen sind sterblich;Frankreich;Roman
208;de Beauvoir, Simone;Briefe an Sarte 1930-1939;Frankreich;Briefe
209;de Graaf, Hermine;Stella Klein;Niederlande;Reisebericht
210;de Jong, Oek;In der äussersten Finsternis;Niederlande;Roman
211;de Moor, Margriet;Der Virtuose;Niederlande;Roman
212;de Moor, Margriet;Erst grau, dann weiss, dann blau;Niederlande;Roman
213;de Moor, Margriet;Kreutzersonate;Niederlande;Roman
214;de Moor, Margriet;Sturmflut;Niederlande;Roman
215;de Saint-Exupéry, Antoine;Der kleine Prinz;Frankreich;Erzählung
216;de Saint-Exupéry, Antoine;Le Petit Prince;Frankreich;Erzählung
217;DeCarlo, Andrea;Creamtrain;Italien;Roman
218;DeCarlo, Andrea;Macno;Italien;Roman
219;DeCarlo, Andrea;Arcodamore;Italien;Roman
220;DeCarlo, Andrea;Die ganz grosse Nummer;Italien;Roman
221;DeCrescenzo, Luciano;Mein Doppelgänger und ich;Italien;Roman
222;Deissler, Alfons;Die Grundbotschaft des Alten Testaments;Deutschland;Fachliteratur
223;DeLillo, Don;Americana;USA;Roman
224;deWinter, Leon;Hoffmans Hunger;Niederlande;Roman
225;deWinter, Leon;Leo Kaplan;Niederlande;Roman
226;deWinter, Leon;SuperTex;Niederlande;Roman
227;deWinter, Leon;Zionoco;Niederlande;Roman
228;Di Trocchio, Federico;Der große Schwindel (Betrug und Fälschung in der Wissenschaft);Italien;Sachbuch
229;Demirkan, Renan;Schwarzer Tee mit drei Stück Zucker;Deutschland;Roman
230;Denby, David;Große Bücher;USA;Sonstiges - Literatur
231;Dichter, Wilhelm;Das Pferd Gottes;Polen;Roman
232;Dickens, Charles;David Copperfield;Grossbritannien;Roman
233;Dickens, Charles;Große Erwartungen;Grossbritannien;Roman
234;Dickens, Charles;Weihnachtserzählungen;Grossbritannien;Erzählungen
235;Didion, Joan;Das Jahr des magischen Denkens;USA;Roman
236;Diesel, Eugen;Diesel - Der Mensch, das Werk, das Schicksal;Deutschland;Biographie
237;Dirks, Liane ;Vier Arten meinen Vater zu beerdigen;Deutschland;Roman
238;Djebar, Assia;Die Schattenkönigin;Algerien;Roman
239;Djian, Philippe;Verraten und Verkauft;Frankreich;Roman
240;Djian, Philippe;Krokodile;Frankreich;Roman
241;Djian, Philippe;Betty Blue;Frankreich;Roman
242;Djian, Philippe;Erogene Zone;Frankreich;Roman
243;Djian, Philippe;Heißer Herbst;Frankreich;Roman
244;Djian, Philippe;Kriminelle;Frankreich;Roman
245;Djian, Philippe;Schwarze Tage, weiße Nächte;Frankreich;Roman
247;Doctorow, E.L.;City of God;USA;Roman
248;Dorn, Thea;Berliner Aufklärung;Deutschland;Roman
249;Dorn, Thea;Die neue F-Klasse;Deutschland;Interviews
250;Dos Passos, John;Manhattan Transfer;USA (Portugal);Roman
251;Dostojewski, Fjodor M.;Der Idiot;Russland;Roman
252;Dostojewski, Fjodor M.;Der Jüngling;Russland;Roman
253;Dostojewski, Fjodor M.;Die Brüder Karamasow;Russland;Roman
254;Dostojewski, Fjodor M.;Schuld und Sühne;Russland;Roman
255;Dostojewski, Fjodor M.;Die Dämonen;Russland;Roman
256;Dostojewski, Fjodor M.;Romane und Erzählungen I;Russland;Romane/Erzählungen
257;Dostojewski, Fjodor M.;Romane und Erzählungen II;Russland;Romane/Erzählungen
258;Doyle, Roddy;Die Frau, die gegen Türen rannte;Irland;Roman
259;Doyle, Roddy bis McCourt, Frank (15 irische Autoren);Yeats ist tot!;Irland;Roman
260;Drewermann, Eugen;Lieb Schwesterlein, lass mich herein;Deutschland;Sachbuch
261;Droysen, Johann Gustav ;Geschichte Alexanders des Großen;Deutschland;Sachbuch
262;Dufour, Pierre;Die Geschichte der Prostitution (Teil 1 u. 2);Frankreich;Sachbuch
263;Dumas, Alexandre;Die Kameliendame;Frankreich;Roman
264;Duras, Marguerite ;Blaue Augen, schwarzes Haar;Frankreich (Indochina);Roman
265;Duras, Marguerite ;Der Liebhaber;Frankreich (Indochina);Roman
266;Durlacher, Jessica;Das Gewissen;Niederlande;Roman
267;Dürrenmatt, Friedrich;Der Richter und sein Henker;Schweiz;Theaterstück
268;Dürrenmatt, Friedrich;Der Richter und sein Henker;Schweiz;Theaterstück
269;Dürrenmatt, Friedrich;Minotaurus/Der Auftrag/Midas;Schweiz;Ballade/Novellen
270;Dürrenmatt, Friedrich;Der Besuch der alten Dame;Schweiz;Theaterstück
271;Duve, Karen;Taxi;Deutschland;Roman
272;Easton Ellis, Bret;Unter Null;USA;Roman
273;Eberstadt, Fernanda;Liebeswut;USA;Roman
274;Eco, Umberto;Platon im Striptease-Lokal;Italien;Essays
275;Eco, Umberto;Das Focaultsche Pendel;Italien;Roman
276;Eco, Umberto;Sämtliche Glossen und Parodien;Italien;Sonstiges
277;Eco, Umberto;Der Name der Rose;Italien;Roman
278;Eco, Umberto;Die geheimnisvolle Flamme der Königin Loana;Italien;Roman
279;Eco, Umberto;Die Insel des vorherigen Tages;Italien;Roman
280;Edelfeldt, Inger;Der gute Mörder;Schweden;Roman
281;Edwards, Jorge;Der Ursprung der Welt;Chile;Roman
282;Eggers, Dave;Ein herzzerreissendes Werk von umwerfender Genialität. Eine wahre Geschichte;USA;Roman
283;Eichborn;Alle Wege führen zu Dir. Landschaften der Liebe;Deutschland;Sonstiges 
284;Eisenberg, Deborah;Wie es mit Chris war;USA;Erzählungen
285;Eliade, Mircea;Der besessene Bibliothekar;Rumänien;Roman
286;Endore, Guy;König von Paris;USA;Roman
287;Enzensberger, Hans Magnus ;Der Zorn altert, die Ironie ist unsterblich;Deutschland;Sonstiges - Literatur
288;Enzensberger, Hans Magnus ;Allerleirauh. Viele schöne Kinderreime;Deutschland;Sonstiges - Literatur
289;Erdrich, Louise;Von Büchern und Inseln;USA;Roman
290;Erdrich, Louise;Spuren;USA;Roman
291;Erdrich, Louise;Der Klang der Trommel;USA;Roman
292;Esquivel, Laura;Bittersüße Schokolade;Mexiko;Roman
293;Esquivel, Laura;Das Gesetz der Liebe;Mexiko;Roman
294;Esselborn-Krumbiegel, Helga;Von der Idee zum Text;Deutschland;Fachliteratur
295;Estep, Maggie;Tagebuch einer Gefühlsidiotin;USA;Roman
296;Esterhazy, Peter;Verbesserte Ausgabe;Ungarn;Roman
297;Eugenides, Jeffrey ;Middlesex;USA;Roman
298;Evans, Nicholas ;Feuerspringer;Grossbritannien;Roman
299;Fadiman, Anne;Ex Libris - Bekenntnisse einer Bibliomanin;Grossbritannien;Essays
300;Faldbakken, Matias;The Cocka Hola Company;Norwegen;Roman
301;Faldbakken, Matias;Macht und Rebel;Norwegen;Roman
302;Falk, Sait;Ein Lastkahn namens Leben;Türkei;Roman
303;Farah, Nuruddin ;Geheimnisse;Somalia;Roman
304;Fenelly, Tony;Die Matty Sinclair Trilogie;USA;Roman
305;Fenyvesi, Charles;Als die Welt noch heil war;Ungarn;Roman
306;Feustel, Gotthard ;Huren-Gespräche (Portraits aus zwei Jahrtausenden);Deutschland;Interviews
307;Fichte, Johann Gottlieb ;Über den Begriff der Wissenschaftslehre;Deutschland;Sachbuch
308;Fine, Anne;Killjoy;Großbritannien;Roman
309;Fink, Michael ;Who`s Who in der antiken Mythologie;Deutschland;Sachbuch
310;Fischer Taschenbücher;Das Tagebuch der Anne Frank;Deutschland;Tagebuch
311;Fitzgerald, Scott u. Zelda;Lover! Briefe;USA;Briefe
312;Fitz-Simons, Foster;Der Tabakkönig;USA;Roman
313;Flagg, Fannie;Grüne Tomaten;USA;Roman
314;Flaubert, Gustave ;Salambo;Frankreich;Roman
315;Flaubert, Gustave ;November;Frankreich;Roman
316;Flaubert, Gustave ;Madame Bovary;Frankreich;Roman
317;Forster, E.M.;Wiedersehen in Howards End;USA;Roman
318;Foster Wallace, David;Kleines Mädchen mit komischen Haaren;USA;Kurzgeschichten
319;Fox, Paula ;Was am Ende bleibt;USA;Roman
320;Franck, Norbert| Stary, Joachim;Die Technik wissenschaftlichen Arbeitens;Deutschland;Lehrbuch
321;Franco, Jorge;Die Scherenfrau;Kolumbien;Roman
322;Franzen, Jonathan ;Schweres Beben;USA;Roman
323;French, Marilyn;Die weißen Handschuhe;USA;Erzählungen
324;French, Marilyn;Frauen;USA;Roman
325;Freudenberg, Nikolaus;Pathologie;Deutschland;Sachbuch
326;Frisch, Max;Homo Faber;Schweiz;Roman
327;Frisch, Max;Montauk;Schweiz;Erzählung
328;Frister, Roman;Die Mütze oder Der Preis des Lebens;Polen;Roman
329;Fry, Stephen;Geschichte machen;Großbritannien;Roman
330;Fuld, Werner (Hg.);Ich küsse dich von Kopf bis Fuß...  (Liebesbriefe berühmter Personen);Deutschland;Briefe
331;Funke, Fritz;Buchkunde;Deutschland;Fachliteratur
332;Gaiman Neil;Coraline;USA;Roman
333;Gaiman Neil;American Gods;USA;Roman
334;Gaiman Neil;Anansi Boys;USA;Roman
335;Gall, Lothar ;Bismarck;Deutschland;Biographie
336;Gallwitz, Klaus;Besuche im Städel;Deutschland;Betrachtungen
337;García Márquez, Gabriel;Chronik eines angekündigten Todes;Kolumbien;Roman
338;García Márquez, Gabriel;Nachricht von einer Entführung;Kolumbien;Roman
339;García Márquez, Gabriel;Von der Liebe und anderen Dämonen;Kolumbien;Roman
340;Gekoski, Rick;Eine Nacht mit Lolita. Begegnungen mit Büchern und Menschen;Großbritannien;Essays
341;Genzmer, Felix;Die Edda;Deutschland (Island);Sagen
342;George, Margaret;Heinrich VIII. (Mein Leben);USA;Roman
