BestandId;Autor;Titel;Land;Genre
343;Gerosa, Libero/Krämer, Peter;Codex Canonum Ecclesiarum Orientalum/Gesetzbuch der katholischen Ostkirchen (Repertoria Bd. II);Deutschland;Studienliteratur
344;Giebel, Marion;"Erläuterungen und Dokumente zu Sophokles'  ""Antigone""";Deutschland;Sekundärliteratur
345;Gilbar, Steven;Bibliomania. Ein listenreiches Buch über Bücher;USA;Sammlung
346;Giménez-Bartlett, Alicia;Tote aus Papier;Spanien;Roman
347;Gioseffi, Daniela (Hg.);Falsche Helden (Frauen über den Krieg);Italien;Essays
348;Giovinazzo, Buddy;Poesie der Hölle;USA;Autobiographischer Roman
349;Glavinic, Thomas;Wie man leben soll;Österreich;Roman
350;Glickfeld, Carole;Herzweh;USA;Roman
351;Gnüg, Hiltrud| Möhrmann, Renate;"Schreibende Frauen; Mittelalter bis Gegenwart";Deutschland;Sekundärliteratur
352;Goeschler, Constantin| Ther, Philipp;Raub und Restitution;Deutschland;Sonstiges - Geschichte 
353;Goetz, Rainald;Irre;Deutschland;Roman
354;Gogol, Nikolai;Die toten Seelen;Russland;Roman
355;Görden, Michael (Hg.);Phantastische Literatur 83;Deutschland;Erzählungen
356;Gordimer, Nadine;Anlass zu lieben;Südafrika;Roman
357;Gordimer, Nadine;Schreiben und Sein;Südafrika;Essays
358;Gordimer, Nadine;Burgers Tochter;Südafrika;Roman
359;Gordon, Dan;Wyatt Earp - Das Leben einer Legende;USA;Roman (zum Film)
360;Görner, Rüdiger;Streifzüge durch die englische Literatur;Deutschland;Sonstiges - Literatur
361;Gowdy, Barbara;Fallende Engel;Kanada;Roman
362;Gowdy, Barbara;Die Romantiker;Kanada;Roman
363;Gowdy, Barbara;Mr. Sandman;Kanada;Roman
364;Grandes, Almudena;Atlas der Liebe;Spanien;Roman
365;Grandes, Almudena;Sieben Frauen;Spanien;Erzählungen
366;Grass, Günter ;Theaterspiele;Deutschland;Theaterstücke
367;Green, Julien;Der verruchte Ort;Frankreich;Roman
368;Gretkowska, Manuela;Polka;Polen;Roman
369;Gruenter, Undine;Epiphanien, abgeblendet;Deutschland;Erzählungen
370;Grünberg, Arnon;Blauer Montag;Niederlande;Roman
371;Grünberg, Arnon;Statisten;Niederlande;Roman
372;Gstrein, Norbert;Das Handwerk des Tötens;Österreich;Roman
373;Guarnieri, Luigi;Das Doppelleben des Vermeer;Italien;Roman
374;Gudmundsson, Einar Mar;Engel des Universums;Island;Roman
375;Gur, Batya;Stein für Stein;Israel;Roman
376;Gur, Batya;Denn am Sabbat sollst du ruhen;Israel;Roman
377;Gutfreund, Amir;Mein Holocaust;Israel;Roman
378;Ha Jin;Kriegspack;China;Roman
379;Haasse, Hella S. ;Transit;Deutschland;Reisebericht
380;Hacker, Rupert;Bibliothekarisches Grundwissen;Deutschland;Fachliteratur
381;Hackl, Erich;Auroras Anlaß;Österreich;Roman
382;Hamilton Paterson, James;Kochen mit Fernet-Branca;Grossbritannien;Roman
383;Handke, Peter;Als das Wünschen noch geholfen hat;Österreich;Sonstiges - Literatur
384;Handke, Peter;Publikumsbeschimpfung;Österreich;Theaterstück
385;Handke, Peter;Wunschloses Unglück;Österreich;Erzählung
386;Hanff, Helene;84, Charing Cross Road;USA;Briefwechsel
387;Hanke-Schaefer, Adelheid;Jorge Luis Borges zur Einführung;Deutschland;Sekundärliteratur
388;Hart, Maarten 't;Die schwarzen Vögel;Niederlande;Roman
389;Hartwig, Mela;Bin ich ein überflüssiger Mensch?;Österreich;Roman
390;Hasek, Jaroslav;Die Abenteuer des braven Soldaten Schwejk 1;Tschechien;Roman
391;Hasek, Jaroslav;Die Abenteuer des braven Soldaten Schwejk 2;Tschechien;Roman
392;Haushofer, Marlen;Die Tapetentür;Österreich;Roman
393;Hawthorne, Nathaniel;Der scharlachrote Buchstabe;Grossbritannien;Roman
394;Hay, Sheridan;Die Antiquarin;USA;Roman
395;Hayden| MacCracken| Park;Kinder wie Dibs;USA;Sonstiges 
396;Hazlewood, Nick;Der Mann der für einen Knopf verkauft wurde;Grossbritannien;Roman
397;Heick, Gustav ;Waldmärchen;Deutschland;Erzählungen
398;Heidenreich, Elke;Wörter aus 30 Jahren;Deutschland;Kolumnen
399;Heine, E.W.;Das Glasauge;Deutschland;Kurzgeschichten
400;Heinrich, Willi;Gottes zweite Garnitur;Deutschland;Roman
401;Helmich, Wilhelm| Nentwig, Paul (Hg.);Erzählungen Deutscher Dichter (Band V);Deutschland;Erzählungen
402;Hemingway, Ernest;Die Hauptstadt der Welt;USA;Erzählung
403;Hemingway, Ernest;In einem andern Land;USA;Roman
404;Hemingway, Ernest;Fiesta;USA;Roman
405;Hens, Gregor ;Himmelssturz;USA;Roman
406;Hermann, Judith;Sommerhaus, später;Deutschland;Erzählungen
407;Hermans, Willem Frederik;Die Dunkelkammer des Damokles;Niederlande;Roman
408;Hermary-Vieille, Catherine;Johanna die Wahnsinnige;Frankreich;Roman
409;Hesse, Hermann ;Die Welt der Bücher;Deutschland;Sonstiges - Literatur
410;Hesse, Hermann ;Knulp;Deutschland;Reisebericht
411;Hesse, Hermann ;Narziß und Goldmund;Deutschland;Reisebericht
412;Highsmith, Patricia;Die zwei Gesichter des Januars;USA;Roman
413;Highsmith, Patricia;Elsies Lebenslust;USA;Roman
414;Hildebrandt;Informationsmanagement;Deutschland;Fachliteratur
415;Hildesheimer, Wolfgang;Mozart;Deutschland;Portrait/Biographie
416;Hilsenrath, Edgar;Nacht;Deutschland;Roman
417;Hilsenrath, Edgar;Fuck America;Deutschland;Roman
418;Hitchcock, Alfred;Lieblingsmorde;Grossbritannien;Kurzgeschichten
419;Hoeg, Peter;Fräulein Smillas Gespür für Schnee;Dänemark;Roman
420;Hoeg, Peter;Das stille Mädchen;Dänemark;Roman
421;Hoeg, Peter;Der Plan von der Abschaffung des Dunkels;Dänemark;Roman
422;Höfer, Manfred;Die Kaiser und Könige der Deutschen;Deutschland;Sachbuch
423;Hofer, Walther;Der Nationalsozialismus. Dokumente 1933-1945;Deutschland;Sachbuch
424;Hoffmann, Bernt;Handbuch des autogenen Trainings;Deutschland;Sachbuch
425;Hoffmann, E.T.A.;Die Elixiere des Teufels;Deutschland;Roman
426;Hoffmann, E.T.A.;Lebensansichten des Katers Murr;Deutschland;Roman
427;Hofmann;Globale Informationswirtschaft;Deutschland;Fachliteratur
428;Holz, Arno| Schlaf, Johannes;Die Familie Selicke;Deutschland;Drama
429;Homer;Ilias;Griechenland;Epos
430;Hornby, Nick;How to be good;Grossbritannien;Roman
431;Houellebecq, Michel;Die Welt als Supermarkt;Frankreich;Essays
432;Houellebecq, Michel;Elementarteilchen;Frankreich;Roman
433;Houellebecq, Michel;Ausweitung der Kampfzone;Frankreich;Roman
434;Hough, Robert;Das Geständnis der Mabel Stark.;Kanada;Roman
435;Huff, Hartmut ;Obsession;Deutschland;Roman
436;Hugo, Victor;Notre-Dame von Paris;Frankreich;Roman
437;Huizing, Klaas;Der Buchtrinker;Deutschland;Roman
438;Hulová, Petra;Kurzer Abriss meiners Lebens in der mongolischen Steppe;Tschechien;Roman
439;Huston, Nancy;Ein winziger Makel;Frankreich;Roman
440;Hustvedt, Siri;Die Verzauberung der Lily Dahl;USA;Roman
441;Hustvedt, Siri;Being a man;USA;Essays
442;Hustvedt, Siri;Die unsichtbare Frau;USA;Erzählungen
443;Hustvedt, Siri;Die Leiden eines Amerikaners;USA;Roman
444;Huxley, Aldous;Schöne neue Welt;Grossbritannien;Roman
445;Irving, John;Garp und wie er die Welt sah;USA;Roman
446;Ishiguro, Kazuo;Als wir Waisen waren;Grossbritannien;Roman
447;Ishiguro, Kazuo;Damals in Nagasaki;Grossbritannien;Roman
448;Ishiguro, Kazuo;Alles was wir geben mußten;Grossbritannien;Roman
449;Ishiguro, Kazuo;Die Ungetrösteten;Grossbritannien;Roman
450;Ishiguro, Kazuo;Bei Anbruch der Nacht;Grossbritannien;Stories
451;Ivanauskaite, Jurga;Die Regenhexe;Litauen;Roman
452;Izzo, Jean-Claude ;Die Marseille-Trilogie;Frankreich;Roman
453;James, Peter| Thorpe, Nick;Keilschrift, Kompaß, Kaugummi;Grossbritannien;Sachbuch
454;Jaspers, Klaus;Philosophische Autobiographie;Deutschland;Autobiographie
455;Jensen, Kristian Ditlev ;Leibspeise;Dänemark;Roman
456;Jochum, Uwe;Kleine Bibliotheksgeschichte;Deutschland;Fachliteratur
457;Johnson, Denis;Schon tot;USA;Roman
458;Johnson, Denis;Engel;USA;Roman
459;Johnson, Uwe;Mutmassungen über Jakob;Deutschland;Roman
460;Jones, Stan;Weisser Himmel, schwarzes Eis;USA;Roman
461;Jones, Stan;Schamanenpass;USA;Roman
462;Jones, Stan;Gefrorene Sonne;USA;Roman
463;Jong, Erica ;Der Buddha im Schoß;USA;Essays
464;Joyce, James;Ulysses;Irland;Roman
465;Kadare, Ismail;Der General der toten Armee;Albanien;Roman
466;Kadare, Ismail;Spiritus;Albanien;Roman
467;Kafka, Franz;Sämtliche Erzählungen;Tschechien;Erzählungen
468;Kafka, Franz;Amerika;Tschechien;Roman
469;Kaminer, Wladimir;Russendisko;Ukraine;Roman
470;Kampa, Daniel (Hg.);Nicht schon wieder essen! Hinterhältige kulinarische Geschichten (Patricia Highsmith, John Irving, Donna Leon);International;Erzählungen
471;Kaniuk, Yoram;I did it my way;Israel;Autobiographie
472;Kaniuk, Yoram;Adam Hundesohn;Israel;Roman
473;Kaniuk, Yoram;Verlangen;Israel;Roman
474;Kant, Immanuel ;Schriften zur Ästhetik und Naturphilosoph. 2;Deutschland;Sachbuch
475;Kapranos, Alex;sound bites - Essen auf Tour mit Franz Ferdinand;Grossbritannien;Erfahrungen
476;Karoly, Jil;Hauptsache Schampus;Deutschland;Roman
477;Kästner, Erich;Die verschwundene Miniatur;Deutschland;Roman
478;Kästner, Erich;Der kleine Grenzverkehr;Deutschland;Roman
479;Kästner, Erich;Der kleine Grenzverkehr;Deutschland;Roman
480;Kästner, Erich;"Kästner für Kinder; Band 2";Deutschland;Romane
481;Katzir, Judith ;Das Meer wird geschlossen;Israel;Erzählungen
482;Kay, Jackie ;Die Trompeterin;Grossbritannien;Roman
483;Kazantzakis, Nikos;Griechische Passion;Griechenland;Roman
484;Kellerman, Faye;Becca;USA;Roman
485;Kemelman, Harry;Am Montag flog der Rabbi ab;USA;Roman
486;Kemelman, Harry;Am Samstag aß der Rabbi nichts;USA;Roman
487;Kenaz, Jehoschua ;Hinter der Wand;Israel;Roman
488;Kenaz, Jehoschua ;Landschaft mit drei Bäumen;Israel;Novellen
489;Kennedy, A.L.;Gleissendes Glück;Schottland;Roman
490;Kennedy, A.L.;Hat nichts zu tun mit Liebe;Schottland;Roman
491;Kennedy, A.L.;Stierkampf;Schottland;Roman
492;Kennedy, A.L.;Alles was du brauchst;Schottland;Roman
493;Kennedy, A.L.;Also bin ich froh;Schottland;Roman
494;Kennedy, A.L.;Paradies;Schottland;Roman
495;Kerouac, Jack;Unterwegs;USA;Roman
496;Kerr, Judith ;Als Hitler das rosa Kaninchen stahl;Deutschland/Grossbritannien;Roman
497;Kerr, Judith ;Warten bis der Frieden kommt;Deutschland/Grossbritannien;Roman
498;Kertész, Imre;Kaddisch für ein nicht geborenes Kind;Ungarn;Roman
499;Kertész, Imre;Eine Gedankenlänge Stille, während das Erschießungskommando neu lädt (Essays);Ungarn;Essays
500;Kertész, Imre;Fiasko;Ungarn;Roman
501;Kertész, Imre;Roman eines Schicksallosen;Ungarn;Roman
502;Ketterer, Julia (Hrsg.);Nichts wie hin - Reisen in Metropolen;Deutschland;Reiseberichte
503;Kiedaisch, Petra (Hg.);Lyrik nach Auschwitz? Adorno und die Dichter;Deutschland;Essay
504;Kimhi, Alona;Die weinende Susannah;Israel;Roman
505;Kimmerle, Heinz;Jacques Derrida ;Deutschland;Sekundärliteratur
506;Kinder, Hermann;dtv-Atlas zur Weltgeschichte - Band 1 ;Deutschland;Karten
507;King, Ross;Das Labyrinth der Welt;Kanada;Roman
508;Kinkel, Tanja;Mondlaub;Deutschland;Roman
509;Kinkel, Tanja;Wahnsinn, der das Herz zerfrißt;Deutschland;Roman
510;Kipling, Rudyard;Haus der Wünsche (Die Bibliothek von Babel von Jorge Luis Borges);Grossbritannien;Roman
511;Kirchhoff, Bodo;Die Weihnachtsfrau;Deutschland;Roman
512;Kirchhoff, Bodo| Bauer, Ulrike (Hg.);Jahre wie nichts ;Deutschland;Erzählungen
513;Kirchhoff, Bodo| Bauer, Ulrike (Hg.);Unaufhaltsame Entzweiung;Deutschland;Erzählungen
514;Kirshenbaum, Binnie;Entscheidungen in einem Fall von Liebe;USA;Roman
515;Kirshenbaum, Binnie;Mermaid Avenue;USA;Roman
516;Kirshenbaum, Binnie;Als hielte ich den Atem an;USA;Roman
517;Kirshenbaum, Binnie;Meine Karriere als Ehebrecherin;USA;Roman
518;Kirshenbaum, Binnie;Ein fast perfekter Augenblick;USA;Roman
519;Kis, Danilo;Der Heimatlose;Serbien;Erzählungen
520;Kis, Danilo;Sanduhr;Serbien;Roman
521;Kisor, Henry ;Henry;USA;Sonstiges 
522;Kjaerstad, Jan;Rand;Norwegen;Roman
523;Klett-Cotta;Das erste Jahrzehnt 1977-1987. Ein Almanach;Deutschland;Sonstiges - Literatur
524;Klima, Ivan ;Warten auf Dunkelheit, Warten auf Licht;Tschechien;Roman
525;Klima, Ivan ;Ein Liebessommer;Tschechien;Roman
526;Kluge, Manfred ;Pariser Geschichten;Deutschland;Erzählungen
527;Kluun;Ohne sie;Niederlande;Roman
528;Koch, Erwin ;Sara tanzt;Deutschland;Roman
529;Kohout, Pavel;Theaterstücke;Tschechien;Theaterstücke
530;Kono, Taeko;Knabenjagd;Japan;Roman
531;Kono, Taeko;Riskante Begierden ;Japan;Roman
532;Kosztolanyi, Deszö;Ein Held seiner Zeit: Die Bekenntnisse des Kornél Esti;Ungarn;Roman
533;Krall, Hanna ;Schneller als der liebe Gott;Polen;Roman
534;Krause/Schneider/Blaha;Leichenschau am Fundort;Deutschland;Sachbuch
535;Krauss, Nicole;Kommt ein Mann ins Zimmer;USA;Roman
536;Krischke, Traugott;Ödön von Horvath - Kind seiner Zeit;Tschechien;Sekundärliteratur
537;Kristof, Agota;Der Beweis/Das grosse Heft/Die dritte Lüge;Schweiz;Roman
538;Krolow, Klaus;Gedichte;Deutschland;Lyrik
539;Krusche, Dieter;Reclams Filmführer;Deutschland;Lexika
540;Kumpfmüller, Michael;Durst;Deutschland;Roman
541;Kundera, Milan;Das Leben ist anderswo;Tschechien;Roman
542;Kundera, Milan;Die Unwissenheit;Tschechien;Roman
543;Kundera, Milan;Die unerträgliche Leichtigkeit des Seins;Tschechien;Roman
544;Kundera, Milan;Das Buch der lächerlichen Liebe;Tschechien;Roman
545;Kundera, Milan;Abschiedswalzer;Tschechien;Roman
546;Kundera, Milan;Verratene Vermächtnisse;Tschechien;Roman
547;Kunkel, Benjamin;Unentschlossen;Deutschland;Roman
548;Kureishi, Hanif;Rastlose Nähe;Grossbritannien;Roman
549;Kurkow, Andrej;Petrowitsch;Ukraine;Roman
550;Kurkow, Andrej;Picknick auf dem Eis;Ukraine;Roman
551;Lagerlöf, Selma;Gösta Berling;Schweden;Roman
552;Lamb, Mary und Charles ;Shakespeare für Eilige;Grossbritannien;Sonstiges - Literatur
553;Lamb, Wally;Früh am Morgen beginnt die Nacht;USA;Roman
554;Lamping, Dieter;Dein aschenes Haar, Sulamith (Lyrik);Deutschland;Gedichte
555;Landsman, Anne;Die Brautkammer;Südafrika;Roman
556;Langer, Adam;crossing california;USA;Roman
557;Langhardt, Hetty;Der kleine Drache Fafnir;Deutschland;Kinderbuch
558;Lanthaler, Kurt;Herzsprung;Schweiz;Roman
559;Lapid, Shulamit ;Die Strandbar;Israel;Roman
560;Lappin, Elena ;Natashas Nase;Grossbritannien;Roman
561;Larsen, Reif;Die Karte meiner Träume;USA;Roman
562;Lawrence, D.H.;John Thomas and Lady Jane;Grossbritannien;Roman
563;Lebelley, Frédérique ;Marguerite Duras (Ein Leben);Frankreich;Biographie
564;Lee, Chang-rae;Turbulenzen;USA (Korea);Roman
565;Lee, Chang-rae;Fremd im eigenen Leben;USA (Korea);Roman
566;Lehmann, Hanjo;Die Truhen des Arcimboldo;Deutschland;Roman
567;Lehr, Thomas;Zweiwasser oder Die Bibliothek der Gnade;Deutschland;Roman
568;Lessing, Doris;Schritte im Schatten;Grossbritannien;Autobiographie
569;Lessing, Doris;Unter der Haut ;Grossbritannien;Autobiographie
570;Lessing, Doris;Der Zauber ist nicht verkäuflich;Grossbritannien;Erzählungen
571;Lessing, Doris;Die gute Terroristin;Grossbritannien;Roman
572;Lessing, Gotthold Ephraim;Emilia Galotti;Deutschland;Theaterstück
573;Lessing, Gotthold Ephraim;Nathan der Weise;Deutschland;Theaterstück
574;Lethem, Jonathan;Die Festung der Einsamkeit;USA;Roman
575;Leupold, Dagmar;Eden Plaza;Deutschland;Roman
576;Lev, Eleonora ;Der erste Morgen im Garten Eden;Israel;Roman
577;Lev, Eleonora ;Eine Waise sozusagen;Israel;Biographischer Roman
578;Levi, Primo;Ist das ein Mensch?;Italien;Autobiographischer Roman
579;Liebrecht, Savyon;Die fremden Frauen;Israel;Roman
580;Lima, Lezama ;Paradiso;Kuba;Roman
581;Lindhoff, Lena;Einführung in die feministische Literaturtheorie;Deutschland;Fachliteratur
582;Literaturfestival berlin;Alle Uhren andere Zeiten  (Berliner Anthologie);Deutschland;Lyrik
583;Livi, Grazia ;Die Buchstaben meines Namens;Italien;Erzählungen
584;Lodge, David;Das Handwerk des Schreibens;Grossbritannien;Sonstiges - Literatur
585;Loetscher Hugo;Der Waschküchenschlüssel oder Was - wenn Gott Schweizer wäre;Schweiz;Erzählungen
586;Lovecraft, H.P.;Die Literatur der Angst;Grossbritannien;Sonstiges - Literatur
587;Loy, Rosetta;Straßen aus Staub;Italien;Roman
588;Luxemburg, Rosa;Herzlichst Ihre Rosa - Ausgewählte Briefe;Deutschland;Briefe
589;Lytton-Bulwer, Edward;Die letzten Tage von Pompeji;Grossbritannien;Roman
590;Magén, Mira;Klopf nicht an diese Wand;Israel;Roman
591;Magén, Mira;Schließlich, Liebe;Israel;Roman
592;Magén, Mira;Als ihre Engel schliefen;Israel;Roman
593;Mak, Geert;In Europa;Niederlande;Sonstiges - Geschichte
594;Manguel, Alberto;Im Spiegelreich;Argentinien;Essays
595;Manguel, Alberto;Eine Geschichte des Lesens;Argentinien;Sonstiges - Literatur
596;Manguel, Alberto;Bilder lesen;Argentinien;Sonstiges - Kunst
597;Mann, Golo;Deutsche Geschichte des 19. Und 20. Jahrhunderts;Deutschland;Sachbuch
598;Mann, Heinrich ;Professor Unrat;Deutschland;Theaterstück
599;Mann, Klaus;Mephisto;Deutschland;Roman
600;Mann, Thomas;Buddenbrooks;Deutschland;Roman
601;Márai, Sándor;Die jungen Rebellen;Ungarn;Roman
602;Márai, Sándor;Bekenntnisse eines Bürgers;Ungarn;Roman
603;Márai, Sándor;Die Glut;Ungarn;Roman
604;Marías, Javiar;Während die Frauen schlafen;Spanien;Roman
605;Marías, Javiar;Mein Herz so weiß;Spanien;Roman
606;Markaris, Petros;Hellas Channel;Griechenland;Roman
607;Marklund, Liza;Der Rote Wolf;Schweden;Roman
608;Marsh, Ngaio ;Ein Schuss im Theater;Neuseeland;Roman
609;Martel, Yann;Schiffbruch mit Tiger;Frankreich;Roman
610;Mazower, Mark;Der Balkan;Grossbritannien;Sachbuch
611;Mazzantini, Margaret;Geh nicht fort;Italien;Roman
612;McCann, Colum;Der Himmel unter der Stadt;Irland;Roman
613;McCann, Colum;Der Tänzer;Irland;Roman
614;McCarthy, Cormac;Die Strasse;USA;Roman
615;McCarthy, Pete;McCarthys Pub;Irland;Reiseliteratur
616;McCourt, Frank;Die Asche meiner Mutter;Irland;Autobiographischer Roman
617;McCullers, Carson;Das Herz ist ein einsamer Jäger;USA;Roman
618;McCullers, Carson;Die Ballade vom traurigen Cafe;USA;Roman
619;McCullers, Carson;Uhr ohne Zeiger;USA;Roman
620;McDonald, Marianne;Die letzte Strophe;Grossbritannien;Roman
621;McDonald, Marianne;Das Manuskript;Grossbritannien;Roman
622;McFarland, Dennis;Schule der Nacht;USA;Roman
623;McGrail, Anna;Fräulein Einsteins Universum;Grossbritannien;Roman
624;McNab, Tom;Transamerika;USA;Roman
625;Meek, James ;Die einsamen Schrecken der Liebe;USA;Roman
626;Meinecke, Dietlind;Über Paul Celan;Deutschland;Sekundärliteratur
627;Melville, Herman;Bartleby;USA;Erzählung
628;Menasse, Robert;Die Vertreibung aus der Hölle;Österreich;Roman
629;Menninghaus, Winfried;Paul Celan - Magie der Form;Deutschland;Sekundärliteratur
630;Mercier, Pascal;Der Klavierstimmer;Schweiz;Roman
631;Merkle Riley, Judith;Die Stimme;USA;Roman
632;Metzler, J.B.;Deutsche Literaturgeschichte;Deutschland;Fachliteratur
633;Michalzik, Peter;Unseld. Eine Biographie;Deutschland;Biographie
634;Millar, Margaret;Von hier an wird’s gefährlich;USA;Roman
635;Miller, Arthur;Tod eines Handlungsreisenden;USA;Theaterstück
636;Miller, Henry ;Nexus;USA;Roman
637;Miller, Henry ;Lachen, Liebe, Nächte;USA;Roman
638;Millet, Catherine;Das sexuelle Leben der Catherine M.;Frankreich;Autobiographischer Roman
639;Mitchell, David;Der Wolkenatlas;Großbritannien;Roman
640;Modiano, Patrick;Ein so junger Hund;Italien;Roman
641;Modick, Klaus;Bestseller;Deutschland;Roman
642;Molcho, Samy;Körpersprache im Beruf;Israel;Sachbuch
643;Molière;Der eingebildete Kranke;Frankreich;Theaterstück
644;Molière;Der Menschenfeind;Frankreich;Theaterstück
645;Montero, Rosa;Geliebter Gebieter;Spanien;Roman
646;Monzó, Quim;Das ganze Ausmaß der Tragödie;Spanien;Roman
647;Moore, Christopher;Ein todsicherer Job;USA;Roman
648;Moore, Susanna;Abschied vom Haifischgott;USA;Roman
649;Moritz, Reiner;Die Überlebensbibliothek. Bücher für alle Lebenslagen;Deutschland;Essays
650;Morrison, Toni;Sehr blaue Augen;USA;Roman
651;Morrison, Toni;Menschenkind;USA;Roman
652;Morweiser, Fanny;Un joli garcon;Deutschland;Roman
653;Mottley, Sheila;Sheila;Grossbritannien;Sonstiges
654;Mrozek, Slawomir;Liebe auf der Krim;Polen;Roman
655;Mulisch, Harry;Die Entdeckung des Himmels;Niederlande;Roman
656;Müller, Herta;Hunger und Seide;Rumänien;Essays
657;Müller, Jan-Dirk (Hg.);"Erläuterungen und Dokumente zu G.E. Lessings ""Emilia Galotti""";Deutschland;Sekundärliteratur
658;Mulot, Sibylle;Die Fabrikanten;Deutschland;Roman
659;Munro, Alice;Himmel und Hölle;Kanada;Erzählungen
660;Munro, Alice;Die Liebe einer Frau;Kanada;Erzählungen
661;Munro, Alice;Stinkreich;Kanada;Erzählung
662;Murakami, Haruki;Gefährliche Geliebte;Japan;Roman
663;Murakami, Haruki;Mister Aufziehvogel;Japan;Roman
664;Murakami, Haruki;Wie ich eines schönen Morgens im April das 100ige Mädchen sah;Japan;Kurzgeschichten
665;Murakami, Haruki;Hard-boiled Wonderland;Japan;Roman
666;Murakami, Haruki;Wilde Schafsjagd;Japan;Roman
667;Murakami, Haruki;Tanz mit dem Schafsmann;Japan;Roman
668;Murakami, Haruki;Naokos Lächeln;Japan;Roman
669;Murakami, Haruki;Der Elefant verschwindet;Japan;Kurzgeschichten
670;Murakami, Haruki;Nach dem Beben;Japan;Kurzgeschichten
671;Murakami, Haruki;Sputnik Sweetheart;Japan;Roman
672;Murakami, Haruki;Kafka am Strand;Japan;Roman
673;Murakami, Haruki;Afterdark;Japan;Roman
674;Murakami, Haruki;Blinde Weide, schlafende Frau;Japan;Erzählungen
675;Murakami, Haruki;1Q84;Japan;Roman
676;Muschg, Adolf;Das Licht und der Schlüssel;Schweiz;Roman
677;Nabokov, Vladimir;Der Zauberer;Russland;Erzählung
678;Nabokov, Vladimir;Hier wird Russisch gesprochen;Russland;Erzählung
679;Nall Newton, Ruth;Die Affären des William S.;Grossbritannien;Roman
