BestandId;Autor;Titel;Land;Genre
680;Natsuki, Shizuko ;Mord am Fujiyama;Japan;Roman
681;Nelson, Blake;Paranoid Park;USA;Roman
682;Nietzsche, Friedrich;Also sprach Zarathustra und andere Schriften ;Deutschland;Sonstiges - Philosophie 
683;Niffenegger, Audrey;Die Frau des Zeitreisenden;USA;Roman
684;Nin, Anais;Das Delta der Venus;Frankreich;Kurzgeschichten
685;Nizon, Paul;Im Bauch des Wals;Frankreich;Roman
686;Noll, Ingrid ;Die Apothekerin;Deutschland;Roman
687;Nooteboom, Cees;Nootebooms Hotel;Niederlande;Roman
688;Nooteboom, Cees;Allerseelen;Niederlande;Roman
689;Nooteboom, Cees;Ein Lied von Schein und Sein;Niederlande;Roman
690;Nooteboom, Cees;Der Umweg nach Santiago;Niederlande;Roman
691;Nooteboom, Cees;Die Insel, das Land;Niederlande;Roman
692;Nosaka, Akiyuki;Japanische Freuden;Japan;Roman
693;Nossack, Hans-Erich ;Spirale;Deutschland;Roman
694;Nöstlinger, Christine ;Der Spatz in der Hand;Österreich;Roman
695;Novalis;Heinrich von Ofterdingen;Deutschland;Roman
696;Novalis;"Fragmente und Studien; Die Christenheit oder Europa";Deutschland;Sonstiges - Geschichte 
697;Novick, Peter;Nach dem Holocaust. Der Umgang mit dem Massenmord;USA;Sachbuch
698;Nunez, Sigrid;Das Krallenäffchen;USA;Roman
699;Nurowska, Maria;Briefe der Liebe;Polen;Roman
700;Nurowska, Maria;Der russische Geliebte;Polen;Roman
701;O`Brien, Edna;Am Fluß;Irland;Roman
702;O`Faolain, Nuala;Sein wie das Leben;Irland;Roman
703;O`Nan, Stewart;Der Finger;USA;Roman
704;O`Nan, Stewart;Ganz alltägliche Leute;USA;Roman
705;O`Nan, Stewart;Engel im Schnee;USA;Roman
706;O`Nan, Stewart;Die Speed Queen;USA;Roman
707;Oates, Joyce Carol;Blond;USA;Roman
708;Oates, Joyce Carol;Niagara;USA;Roman
709;Oe, Kenzaburo;Eine persönliche Erfahrung;Japan;Roman
710;Ödön von Horváth;Jugend ohne Gott;Österreich-Ungarn;Roman
711;Ogawa, Yoko;Hotel Iris;Japan;Roman
712;Ogawa, Yoko;Schwimmbad im Regen;Japan;Erzählungen
713;Oker, Celil;Letzter Akt am Bosporus;Türkei;Roman
714;Ondaatje, Michael;Anils Geist;Kanada;Roman
715;Osorio, Elsa;Mein Name ist Luz;Argentinien;Roman
716;Oz, Amos;Ein anderer Ort;Israel;Roman
717;Oz, Amos;Black Box;Israel;Roman
718;Oz, Amos;So fangen die Geschichten an;Israel;Essays
719;Özdogan, Selim;Ein Spiel, das die Götter sich leisten;Deutschland;Roman
720;Özdogan, Selim;Trinkgeld vom Schicksal;Deutschland;Erzählungen
721;Paasillinna, Arto;Der wunderbare Massenselbstmord;Finnland;Roman
722;Pahor, Boris;Nekropolis;Slowenien;Roman
723;Palahniuk, Chuck;Fight Club;USA;Roman
724;Palahniuk, Chuck;Flug 2039;USA;Roman
725;Palahniuk, Chuck;Das Kainsmal;USA;Roman
726;Palmen, Connie;I.M.;Niederlande;Autobiographischer Roman
727;Palmen, Connie;Die Gesetze;Niederlande;Roman
728;Palmen, Connie;Luzifer;Niederlande;Roman
729;Pamuk, Orhan;Das neue Leben;Türkei;Roman
730;Pamuk, Orhan;Schnee;Türkei;Roman
731;Pamuk, Orhan;Istanbul;Türkei;Erinnerungen
732;Pamuk, Orhan;Das Museum der Unschuld;Türkei;Roman
733;Pasternak, Boris;Doktor Schiwago;Russland;Roman
734;Patterson, James;Vor aller Augen;USA;Roman
735;Patzer, Andreas (Hrsg.);Streifzüge durch die antike Welt - eine historisches Lesebuch;Deutschland;Sachbuch
736;Pauli, Herta;Das Geheimnis von Sarajevo;Österreich;Sachbuch
737;Pausewang, Gudrun;Die letzten Kinder von Schewenborn;Deutschland;Romane
738;Pennac, Daniel;Wie ein Roman;Frankreich;Roman
739;Percy, Walker;Der Idiot des Südens;USA;Roman
740;Percy, Walker;Der Kinogeher;USA;Roman
741;Percy, Walker;Liebe in Ruinen;USA;Roman
742;Perec, Georges;Ein Kunstkabinett;Frankreich;Roman
743;Pérez-Reverte, Arturo;Der Club Dumas;Spanien;Roman
744;Perutz, Leo;Zwischen neun und neun;Deutschland;Roman
745;Petrignani, Sandra;Wo Dichterinnen zu Hause sind;Italien;Portraits
746;Petsinis, Tom;Die Buchliebhaberin;Australien;Roman
747;Piaf, Edith ;Mein Leben;Frankreich;Autobiographie
748;Picoult, Jodi;Beim Leben meiner Schwester;USA;Roman
749;Pike, David;Deutsche Schriftsteller im sowjetischen Exil;Grossbritannien;Sekundärliteratur
750;Pinkola Estés, Clarissa;Die Wolfsfrau;USA (Mexiko);Roman
751;Plath, Sylvia ;Johnny Panic und die Bibel der Träume;USA;Erzählungen
752;Platon;Apologie oder des Sokrates Verteidigungsrede/ Kriton - Ein Dialog;Griechenland;Sonstiges - Philosophie 
753;Poe, Edgar Allan;Erzählungen;Großbritannien;Erzählungen
754;Polgar, Alfred;Im Lauf der Zeit;Österreich;Roman
755;Powers, Richard;Galatea 2.2.;USA;Roman
756;Precht, Richard David;Liebe. Ein unordentliches Gefühl.;Deutschland;Sachbuch
757;Precht, Richard David;Lenin kam nur bis Lüdenscheid;Deutschland;Biographie
758;Preußler, Otfried;Krabat;Deutschland;Roman
759;Pressler, Mirjam;Bitterschokolade;Deutschland;Roman
760;Prior, Lily;La Cucina siciliana;Grossbritannien;Roman
761;Proske, Christine| Taint, Petra;Erdbeeren & Champagner;Deutschland;Kurzgeschichten
762;Proulx, Annie E.;Postkarten;USA;Roman
763;Puschkin, Alexander;Erzählungen;Russland;Erzählungen
764;Queneau, Raymond;Zazie in der Metro;Frankreich;Roman
765;Raabe, Paul;Einführung in die Bücherkunde zur deutschen Literaturwissenschaft;Deutschland;Fachliteratur
766;Radisch, Iris;Die Schule der Frauen;Deutschland;Essays
767;Raittila, Hannu;Atlantis;Finnland;Roman
768;Reich-Ranicki, Marcel;Mein Leben;Deutschland;Roman
769;Reichl, Ruth;Falscher Hase. Als Spionin bei den Spitzenköchen;Deutschland;Essays
770;Remarque, Erich Maria;Der schwarze Obelisk;Deutschland;Roman
771;Renault, Mary ;Feuer vom Olymp;Grossbritannien;Roman
772;Renner, Klaus S. (Hg.);Das Buch der Niedertracht;Deutschland;Erzählungen
773;Reston, James;Galileo Galilei;USA;Biographie
774;Rice, Anne;Gespräch mit dem Vampir;USA;Roman
775;Riebe, Brigitte;Pforten der Nacht;Deutschland;Roman
776;Riefenstahl, Leni;Memoiren 1902-1945;Deutschland;Autobiographie
777;Riefenstahl, Leni;Memoiren 1945-1987;Deutschland;Autobiographie
778;Rilke, Rainer Maria;Die Aufzeichnungen des Malte Laurids Brigge;Deutschland;Roman
779;Robbins, Harold;Die Manager;USA;Roman
780;Roemer, Astrid H.;Könnte Liebe sein;Niederlande (Surinam);Roman
781;Roggenkamp, Viola;Familienleben;Deutschland;Roman
782;Roth, Philip ;Portnoys Beschwerden;USA;Roman
783;Roth, Philip ;Sabbath`s Theater;USA;Roman
784;Roth, Philip ;Das sterbende Tier;USA;Roman
785;Roth, Philip ;Der menschliche Makel;USA;Roman
786;Rowohlt;Literaturmagazin Nr. 27 und Nr. 34;Deutschland;Sonstiges - Literatur
787;Roy, Arundhati;Der Gott der kleinen Dinge;Indien;Roman
788;Rubin, Jay;Murakami oder die Melodie des Lebens;USA;Roman
789;Ruff, Matt;Fool on the hill;USA;Roman
790;Ruff, Matt;Ich und die anderen;USA;Roman
791;Rungpau, Chögyam| Freemantle, Francesca (Hg.);Das Totenbuch der Tibeter;Tibet/USA;Sachbuch
792;Rushdie, Salman;Der Boden unter ihren Füssen;Grossbritannien;Roman
793;Rushdie, Salman;Die satanischen Verse;Grossbritannien;Roman
794;Rushdie, Salman;Osten, Westen;Grossbritannien;Roman
795;Rybakova, Maria;Die Reise der Anna Grom;Russland;Roman
796;Sacks, Oliver;Der Mann, der seine Frau mit einem Hut verwechselte;USA;Erzählungen
797;Sacks, Oliver;Onkel Wolfram;USA;Autobiographie
798;Sagan, Francoise ;Lieben Sie Brahms?;Frankreich;Roman
799;Said, Kurban ;Ali und Nino;Russland;Roman
800;Salber, Linde;Frida Kahlo;Deutschland;Biographie
801;Salinger, J.D.;Der Fänger im Roggen;USA;Roman
802;Salinger, J.D.;Der Fänger im Roggen;USA;Roman
803;Salter, James ;Fremde Küsten;USA;Roman
804;Salter, James ;Verbrannte Tage;USA;Roman
805;Salter, James ;Lichtjahre;USA;Roman
806;Saramago, Jose;Handbuch der Malerei und Kalligraphie;Portugal;Roman
807;Sartre, Jean-Paul ;Im Räderwerk;Frankreich;Roman
808;Sartre, Jean-Paul ;Das Spiel ist aus;Frankreich;Roman
809;Sartre, Jean-Paul ;Der Ekel;Frankreich;Roman
810;Sartre, Jean-Paul ;Geschlossene Gesellschaft;Frankreich;Theaterstück
811;Sartre, Jean-Paul ;Plädoyer für die Intellektuellen;Frankreich;Essay
812;Sartre, Jean-Paul ;Was ist Literatur?;Frankreich;Essay
813;Sartre, Jean-Paul ;Briefe an Simone de Beauvoir 1926-1935;Frankreich;Briefwechsel
814;Sautet, Marc;Ein Cafe für Sokrates;Frankreich;Roman
815;Schatrow, Michael;Weiter Weiter Weiter;Russland;Theaterstück
816;Schiller, Friedrich;Die Jungfrau von Orleans;Deutschland;Theaterstück
817;Schiller, Friedrich;Der Geisterseher;Deutschland;Roman
818;Schlegel, Friedrich;Lucinde;Deutschland;Roman
819;Schleiermacher, Friedrich;Über die Religion (Reden an die Gebildeten unter ihren Verächtern);Deutschland;Sachbuch
820;Schlesinger, Klaus;Alte Filme (Erzählung);Deutschland;Erzählung
821;Schmitz-Emans, Monika;Die Sprache der modernen Dichtung;Deutschland;Fachliteratur
822;Schneider, Helge;Globus Dei;Deutschland;Reisebericht
823;Schnitzler, Arthur;Der Schleier der Beatrice;Deutschland;Theaterstück
824;Schnitzler, Arthur;Fräulein Else;Deutschland;Erzählung
825;Scholl, Sabine;Sehnsucht Manhattan;Deutschland;Reiseliteratur
826;Schorlau, Manfred;Das München-Komplott;Deutschland;Roman
827;Schulte-Richtering, Christoph;Reiseführer Himmel und Hölle;Deutschland;Sonstiges 
828;Schwanitz, Dietrich;Bildung - Alles was man wissen muß;Deutschland;Sachbuch
829;Schwanitz, Dietrich;Die Geschichte Europas;Deutschland;Sachbuch
830;Scott, Walter;Ivanhoe;USA;Roman
831;Sean Greer, Andrew;Die Nacht des Lichts;USA;Roman
832;Sebald, W.G.;Austerlitz;Deutschland;Autobiographischer Roman
833;Seghers, Anna;Transit;Deutschland;Erzählungen
834;Seth, Vikram;Eine gute Partie;Indien;Roman
835;Shakespeare, William;Sämtliche Werke;Grossbritannien;Stücke/Sonette
836;Shakespeare, William;Macbeth (Englisch/Deutsch);Grossbritannien;Drama
837;Shakespeare, William;Lustspiele;Grossbritannien;Theaterstücke
838;Shakespeare, William;Königsdramen I;Grossbritannien;Theaterstücke
839;Shalev, Michal;Rachels Gelübde;Israel;Roman
840;Shalev, Zeruya;Liebesleben;Israel;Roman
841;Shan Sa;Die Go-Spielerin;China;Roman
842;Shaw, Bernard;Briefwechsel mit seiner Freundin Stella Patrick Campbell;Grossbritannien;Briefe
843;Sheldon, Sidney;Kirschblüten und Coca-Cola;USA;Roman
844;Sheldon, Sidney;Diamanten-Dynastie;USA;Roman
845;Shimoni, Juwal;Der Flug der Taube;Israel;Roman
846;Gary Shteyngart;Handbuch für den russischen Debütanten;Russland;Roman
847;Gary Shteyngart;Snack Daddys abenteuerliche Reise;Russland;Roman
848;Silver, Marisa;Reisende der Nacht;USA;Erzählungen
849;Simenon, Georges;Maigret riskiert seine Stellung;Frankreich;Roman
850;Simonds, Merilyn;Der Löwe im Zimmer nebenan;Kanada;Roman
851;Singer, Isaac B. ;Der Tod des Methusalem (Illustrierte Sonderausgabe, BG);Polen;Erzählung
852;Singer, Isaac B. ;Massel und Schlamassel;Polen;Erzählungen
853;Skwara, Erich Wolfgang ;Anruf aus Rom;Österreich;Romane
854;Slater, Susan;Die Geister von Tewa Pueblo;USA;Roman
855;Smith, Zadie;Zähne Zeigen;Großbritannien;Roman
856;Smith, Zadie;Der Autogrammhändler;Großbritannien;Roman
857;Smith, Zadie (Hrsg.);The book of other people;Großbritannien;Short stories
858;Solomon, Norman;"Judentum; Eine kurze Einführung";USA;Sachbuch
859;Somerset Maugham, W.;Zehn Romane und ihre Autoren;Frankreich;Sekundärliteratur
860;Sontag, Susan;Todesstation;USA;Roman
861;Sorrell, Tom;Descartes;Grossbritannien;Biographie
862;Spiegelberg, Frederic;Die lebenden Weltreligionen;USA;Sachbuch
863;Sprenger, Jakob| Institutoris, Heinrich;Der Hexenhammer (Malleus maleficarum);Deutschland;Sonstiges - Geschichte 
864;Staikos, Andreas;Kulinarische Liebschaften;Griechenland;Roman
865;Stamm, Peter;Ungefähre Landschaft;Schweiz;Roman
866;Stamm, Peter;Wir fliegen;Schweiz;Erzählungen
867;Starova, Luan;Zeit der Ziegen;Mazedonien;Roman
868;Stasiuk, Andrzej;Die Welt hinter Dukla;Polen;Roman
869;Stein, Gertrude ;Drei Leben ;USA;Erzählungen
870;Steinbeck, John;Früchte des Zorns;USA;Roman
871;Steinecker, Gisela;Die Schönste bin ich nicht;Deutschland;Lyrik
872;Steingarten, Jeffrey;Der Mann, der alles isst. Aufzeichnungen eines Gourmets;USA;Erzählungen
873;Stendhal;Werke;Frankreich;Roman
874;Stevenson, Robert Louis ;Dr. Jekyll und Mr. Hyde;Schottland;Roman
875;Stokes, Naomi M.;Die Zedernsängerin;USA;Roman
876;Storm, Theodor;Der Schimmelreiter;Deutschland;Roman
877;Strausfeld, Mechthild (Hg.);Materialien zur lateinamerikanischen Literatur;Deutschland;Sekundärliteratur
878;Strauß, Botho;Paare, Passanten;Deutschland;Theaterstück
879;Strelka, Joseph P.;Einführung in die literarische Textanalyse;Österreich;Fachliteratur
880;Strindberg, August;Das rote Zimmer;Schweden;Roman
881;Strindberg, August;Dramen I;Schweden;Theaterstücke
882;Strubel, Antje R.;Offene Blende;Deutschland;Roman
883;Süskind, Patrick;Das Parfüm;Deutschland;Roman
884;Suter, Martin;Lila, Lila;Schweiz;Roman
885;Suter, Martin;Ein perfekter Freund;Schweiz;Roman
886;Suter, Martin;Die dunkle Seite des Mondes;Schweiz;Roman
887;Suter, Martin;Small World;Schweiz;Roman
888;Suter, Martin;Richtig leben mit Geri Weibel;Schweiz;Erzählungen
889;Suter, Martin;Der Teufel von Mailand;Schweiz;Roman
890;Suyin, Han;Alle Herrlichkeit auf Erden;China;Roman
891;Swann, Leonie;Glennkill;Deutschland;Roman
892;Swift, Graham;Letzte Runde;Grossbritannien;Roman
893;Swift, Jonathan ;Gullivers Reisen;Irland-England;Roman
894;Szczypiorski, Andrzej;Die schöne Frau Seidenman;Polen;Roman
895;Szerb, Antal;Reise im Mondlicht;Ungarn;Romane
896;Szerb, Antal;Die Pendragon-Legende;Ungarn;Roman
897;Szerb, Antal;In der Bibliothek;Ungarn;Erzählungen
898;Tabucchi, Antonio;Erklärt Pereira;Italien;Roman
899;Tan, Amy;Die Frau des Feuergottes;USA (China);Roman
900;Tartt, Donna;Die geheime Geschichte;USA;Roman
901;Tesich, Steve;Abspann;USA;Roman
902;Thompson, Hunter S.;The Rum Diary;USA;Roman
903;Thoreau, Henry;Portugiesische Literatur;USA;Fachliteratur
904;Timmerberg, Helge;Tiger fressen keine Yogis;Deutschland;Reisebericht
905;Tišma, Aleksandar;Treue und Verrat;Serbien;Roman
906;Togawa, Masako;Der Hauptschlüssel;Japan;Roman
907;Togawa, Masako;Schwestern der Nacht;Japan;Roman
908;Togawa, Masako;Trübe Wasser in Tokio;Japan;Roman
909;Tokarczuk, Olga;Ur und andere Zeiten;Polen;Roman
910;Tolkien, J.R.R.;Der Herr der Ringe;Grossbritannien;Roman
911;Tong, Su;Die Opiumfamilie;USA;Roman
912;Tralow, Johannes ;Aufstand der Männer;Deutschland;Roman
913;Tsunemoto, Yamamoto;Hagakure - Die Weisheiten der Samurei;Japan;Erzählungen
914;Tucholsky, Kurt;Schloss Gripsholm;Deutschland;Roman
915;Tusset, Pablo;Das Beste was einem Croissant passieren kann;Spanien;Roman
916;Tuttle, Lisa;Das geheime Land;USA;Roman
917;Tyerman Williams, John;Jenseits von Pu und Böse;USA;Sonstiges - Philosophie 
918;Tyler, Anne;Die Reisen des Mr. Leary/Dinner im Heimweh-Restaurant;Großbritannien;Romane
919;Überhoff, Thomas;Wo liegt Amerika? Die besten Erzähler;Deutschland;Erzählungen
920;Ugresic, Dubravka;Das Museum der bedingungslosen Kapitulation;Kroatien;Roman
921;Ugresic, Dubravka;Das Ministerium der Schmerzen;Kroatien;Roman
922;unicef;Ein neuer Anfang;International;Kurzgeschichten
923;Unseld, Siegfried;Peter Suhrkamp - Biographie eines Verlegers;Deutschland;Biographie
924;Updike, John;Hasenherz;USA;Roman
925;Valdés, Zoe;Das tägliche Nichts;Kuba;Roman
926;van Camp, Richard;Dreckige Engel;Kanada;Roman
927;van Gulik, Robert;Der geschenkte Tag;Niederlande;Roman
928;van Gulik, Robert;Geisterspuk in Peng-Lai;Niederlande;Roman
929;Veciana-Suarez, Ana;Die Mütter des Victor Eduardo;USA (Kuba);Roman
930;Veevers, Marian;Komm, schwarze Nacht;Grossbritannien;Roman
931;Velikic, Dragan;Dante-Platz;Serbien;Roman
932;Verbeke, Anneliese;Schlaf!;Niederlande;Roman
933;Verhulst, Dimitri;Die Beschissenheit der Dinge;Niederlande;Roman
934;Verne, Jules;Clovis Dardentor;Frankreich;Roman
935;Verne, Jules;Der Goldvulkan;Frankreich;Roman
936;Verne, Jules;Die Kinder des Kapitän Grant;Frankreich;Roman
937;Veteranyi, Aglaja;Warum das Kind in der Polenta kocht;Rumänien;Roman
938;Veteranyi, Aglaja;Das Regal der letzten Atemzüge;Rumänien;Roman
939;Vian, Boris;Der Schaum der Tage;Frankreich;Roman
940;Vian, Boris;Herbst in Peking;Frankreich;Roman
941;Vian, Boris;Ich werde auf eure Gräber spucken;Frankreich;Roman
942;Vickers, Salley;Miss Garnet und der Engel von Venedig;Grossbritannien;Roman
943;Vidal, Gore;Messias;Italien;Roman
944;Vila-Matas, Enrique;Vorbildliche Selbstmorde;Spanien;Erzählungen
945;Vilmar, August;Das Nibelungenlied;Deutschland;Erzählung
946;Vittachi, Nury;Der Fengshui-Detektiv und der Geistheiler;Sri Lanka;Roman
947;Vogt, Jochen ;Einladung zur Literaturwissenschaft;Deutschland;Sekundärliteratur
948;Vollmann, Rolf;Die wunderbaren Falschmünzer;Deutschland;Sekundärliteratur
949;von Aster, Ernst;Geschichte der Philosophie;Deutschland;Sonstiges - Philosophie 
950;von Braun, Christine | Stephan, Inge;Gender-Studien;Deutschland;Fachliteratur
951;von Goethe, Johann Wolfgang ;Die Leiden des jungen Werther;Deutschland;Drama
952;von Goethe, Johann Wolfgang ;Iphigenie auf Tauris;Deutschland;Drama
953;von Goethe, Johann Wolfgang ;Urfaust;Deutschland;Drama
954;von Goethe, Johann Wolfgang ;Faust - Der Tragödie zweiter Teil;Deutschland;Drama
955;von Goethe, Johann Wolfgang ;Wilhelm Meisters Lehrjahre;Deutschland;Roman
956;von Hofmannsthal, Hugo (Hg.);Deutsche Erzähler;Deutschland;Erzählungen
957;von Kleist, Heinrich;Michael Kohlhaas;Deutschland;Novelle
958;von Koppenfels, Johanna| Anton, Annette C.  (Hg.);Von schwarzen Schatten schwer (Über das Glück traurig zu sein);Deutschland;Essays
959;von Kürthy, Ildikó ;Mondscheintarif;Deutschland;Roman
960;von Sternburg, Wilhelm;Lion Feuchtwanger - Ein deutsches Schriftstellerleben;Deutschland;Biographie
961;von Wiese, Benno;Die Deutsche Tragödie von Lessing bis Hebbel;Deutschland;Sonstiges - Literatur
962;W. Cross, Donna;Die Päpstin;USA;Roman
963;Wackenroder, W.H.| Tieck, Ludwig;Herzensergießungen eines kunstliebenden Klosterbruders;Deutschland;Roman
964;Wagenstein, Angel;Pentateuch oder Die fünf Bücher Isaaks;Bulgarien;Roman
965;Walter, Elisabeth ;Abenteuerliche Reise des kleinen Schmiedledick mit den Zigeunern;Deutschland;Roman
966;Walther, Klaus;Bücher sammeln - Kleine Philosophie der Passionen;Deutschland;Essays
967;Wang Shuo;Herzklopfen heißt das Spiel;China;Roman
968;Watzlawick, Paul;Anleitung zum Unglücklichsein/Vom Schlechten zum Guten;Österreich;Sachbuch
969;Weldon, Fay;Trio in Twinsets;Grossbritannien;Roman
970;Welsh, Louise;Dunkelkammer;Großbritannien;Roman
971;Wenfu, Lu;Der Gourmet;China;Roman
972;Weöres, Sándor;Der von Ungern;Ungarn;Roman
973;Werfel, Franz;Eine blaßblaue Frauenschrift;Österreich;Erzählung
974;Wertheimer, Jürgen (Hrsg.);Zukunft! Zukunft? Tübinger Poetik Vorlesung (Batya Gur, Herta Müller, u.a.);Deutschland;Vorlesungen
975;Widmer, Urs;Das Geld, die Arbeit, die Angst, das Glück;Schweiz;Erzählungen
976;Wilde, Oscar;Der glückliche Prinz und andere Märchen;Grossbritannien;Erzählungen
977;Wilde, Oscar;Ein idealer Gatte;Grossbritannien;Theaterstück
978;Wilde, Oscar;Das Bildnis des Dorian Gray;Grossbritannien;Theaterstück
979;Wilde, Oscar;Theaterstücke I;Grossbritannien;Theaterstück
980;Willemsen, Roger;Nur zur Ansicht;Deutschland;Essays
981;Williams, Jenny;Mehr Leben als eins - Hans Fallada;Irland;Biographie
982;Williams, Tennessee;Endstation Sehnsucht;USA;Theaterstück
983;Winkels, Hubert;Leselust und Bildermacht;Deutschland;Essays
984;Wittmann, Reinhard;Geschichte des deutschen Buchhandels;Deutschland;Sachbuch
985;Wohmann, Gabriele;Das Salz, bitte!;Deutschland;Erzählungen
986;Wolf, Christa;Medea Stimmen;Deutschland;Roman
987;Wolf, Christa;Der geteilte Himmel;Deutschland;Roman
988;Wolf, Christa| Fühmann, Franz;Monsieur - wir finden uns wieder (Briefe 1968-1984);Deutschland;Briefe
989;Wolfe, Tom;Ein ganzer Kerl;USA;Roman
990;Wolfe, Tom;Ich bin Charlotte Simmons;USA;Roman
991;Wood Middlebrook, Diane;Zauber und Zeichen. Das Leben der Dichterin Anne Sexton;USA;Biographie
992;Woolf, Virginia;Die Dame im Spiegel;Grossbritannien;Erzählungen
993;Woolf, Virginia;Die Fahrt zum Leuchtturm;Grossbritannien;Roman
994;Woolf, Virginia;Mrs. Dalloway;Grossbritannien;Roman
995;Woolf, Virginia;Der gewöhnliche Leser I;Großbritannien;Essays
996;Worm, Alfred;Jesus Christus - Eine Recherche;Deutschland;Sachbuch
997;Yalom, Irvin D. ;Die Liebe und ihr Henker;USA;Erzählungen
998;Yalom, Irvin D.| Elkin, Ginny;Jeden Tag ein bißchen näher;USA;Roman
999;Yalom, Irving D. ;Und Nietzsche weinte;USA;Roman
1000;Yates, Richard;Zeiten des Aufruhrs;USA;Roman
1001;Yoshimoto, Banana;N.P.;Japan;Roman
1002;Yoshimoto, Banana;Amrita;Japan;Roman
1003;Yourcenar, Marguerite;Mishima oder die Vision der Leere;Frankreich (Indochina);Roman
1004;Zehl Romero, Christiane;Simone de Beauvoir;Deutschland;Biographie
1005;Zenger, Erich;Einleitung in das Alte Testament (3. Aufl.);Deutschland;Fachliteratur
1006;Ziemian, Joseph;Sag bloß nicht Mosche zu mir, ich heiße Stasiek!;Polen;Roman
1007;Zimmer Bradley, Marion;Die Avalon- Trilogie;USA;Roman
1008;Zimmer Bradley, Marion;Die Feuer von Troia;USA;Roman
1009;Zimmer Bradley, Marion;Die Rückkehr nach Avalon;USA;Roman
1010;Zsolt, Béla ;Neun Koffer;Ungarn;Roman
1011;Zuckmayer, Carl;Die Fastnachstbeichte;Deutschland;Roman
1012;Zusak, Markus;Die Bücherdiebin;Australien;Roman
1013;Zweig, Stefan;"Zwei Königinnen (Maria Stuart; Marie Antoinette)";Deutschland;Roman
